Timestamp	PC Timestamp	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Int A12	Int A13	Int A14	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z
58461.823	NaN	-3.163	1.598	9.478	1506.227	1503.297	1510.623	-6.763	-0.427	6.565	-5.818	-0.306	8.421
58462.799	NaN	-3.152	1.598	9.489	1505.495	1504.029	1510.623	-6.763	-0.458	6.672	-5.895	-0.383	8.421
58463.776	NaN	-3.141	1.598	9.467	1504.762	1503.297	1510.623	-6.656	-0.687	6.611	-5.818	-0.230	8.268
58464.752	NaN	-3.152	1.598	9.467	1505.495	1504.029	1509.890	-6.550	-0.763	6.626	-5.971	-0.153	8.344
58465.729	NaN	-3.152	1.598	9.467	1504.762	1504.029	1510.623	-6.489	-0.779	6.702	-5.818	-0.153	8.191
58466.705	NaN	-3.152	1.598	9.457	1506.227	1504.029	1509.890	-6.198	-0.626	6.748	-5.742	-0.230	8.344
58467.682	NaN	-3.141	1.598	9.457	1505.495	1504.762	1509.890	-6.321	-0.336	6.733	-5.742	-0.230	8.421
58468.658	NaN	-3.141	1.587	9.457	1504.762	1504.029	1510.623	-6.366	-0.427	6.794	-5.742	-0.230	8.421
58469.635	NaN	-3.130	1.598	9.435	1506.227	1504.029	1509.890	-6.397	-0.611	6.687	-5.818	-0.306	8.421
58470.612	NaN	-3.141	1.598	9.446	1506.227	1503.297	1510.623	-6.214	-0.641	6.641	-5.895	-0.153	8.268
58471.588	NaN	-3.141	1.598	9.446	1505.495	1504.029	1509.890	-6.168	-0.748	6.626	-5.742	-0.306	8.574
58472.565	NaN	-3.141	1.587	9.457	1506.960	1504.029	1509.890	-6.397	-0.626	6.611	-5.895	-0.153	8.498
58473.541	NaN	-3.152	1.587	9.457	1504.762	1504.029	1511.355	-6.427	-0.519	6.397	-5.818	-0.230	8.344
58474.518	NaN	-3.152	1.587	9.446	1505.495	1503.297	1509.158	-6.305	-0.489	6.473	-5.895	-0.230	8.344
58475.494	NaN	-3.152	1.598	9.446	1506.227	1505.495	1509.890	-6.458	-0.550	6.733	-5.818	-0.153	8.344
58476.471	NaN	-3.152	1.587	9.467	1506.227	1503.297	1510.623	-6.611	-0.534	6.702	-5.818	-0.306	8.498
58477.448	NaN	-3.152	1.587	9.467	1505.495	1504.029	1511.355	-6.473	-0.550	6.550	-5.818	-0.230	8.498
58478.424	NaN	-3.152	1.587	9.467	1506.227	1504.029	1510.623	-6.351	-0.519	6.718	-5.818	-0.153	8.268
58479.401	NaN	-3.152	1.587	9.467	1505.495	1503.297	1510.623	-6.229	-0.626	6.595	-5.665	-0.153	8.421
58480.377	NaN	-3.152	1.587	9.467	1504.762	1503.297	1509.890	-6.397	-0.626	6.611	-5.818	-0.383	8.344
58481.354	NaN	-3.152	1.598	9.467	1505.495	1504.029	1511.355	-6.519	-0.427	6.733	-5.895	-0.383	8.498
58482.330	NaN	-3.152	1.598	9.467	1504.762	1504.762	1510.623	-6.534	-0.534	6.595	-5.818	-0.153	8.268
58483.307	NaN	-3.163	1.598	9.467	1504.762	1504.762	1511.355	-6.412	-0.641	6.534	-5.818	-0.153	8.344
58484.283	NaN	-3.174	1.598	9.457	1506.227	1504.029	1509.890	-6.153	-0.656	6.702	-5.818	-0.383	8.344
58485.260	NaN	-3.174	1.598	9.467	1505.495	1504.762	1509.158	-6.321	-0.580	6.809	-5.742	-0.153	8.344
58486.237	NaN	-3.163	1.598	9.467	1506.227	1504.029	1510.623	-6.443	-0.565	6.672	-5.895	-0.306	8.344
58487.213	NaN	-3.163	1.609	9.467	1505.495	1503.297	1510.623	-6.366	-0.641	6.641	-5.895	-0.306	8.421
58488.190	NaN	-3.163	1.598	9.457	1505.495	1504.029	1510.623	-6.321	-0.595	6.687	-5.742	-0.383	8.344
58489.166	NaN	-3.163	1.609	9.467	1504.762	1504.029	1509.890	-6.504	-0.641	6.748	-5.895	-0.306	8.344
58490.143	NaN	-3.163	1.609	9.457	1504.762	1504.029	1510.623	-6.595	-0.641	6.718	-5.742	-0.153	8.268
58491.119	NaN	-3.163	1.598	9.457	1505.495	1504.029	1510.623	-6.748	-0.794	6.656	-5.589	-0.306	8.344
58492.096	NaN	-3.152	1.598	9.467	1505.495	1504.029	1510.623	-6.748	-0.718	6.687	-5.895	-0.306	8.421
58493.073	NaN	-3.163	1.587	9.457	1505.495	1504.029	1509.158	-6.382	-0.656	6.580	-5.742	-0.230	8.498
58494.049	NaN	-3.152	1.587	9.467	1506.227	1503.297	1512.088	-6.153	-0.595	6.611	-5.818	-0.230	8.268
58495.026	NaN	-3.152	1.587	9.457	1504.029	1504.762	1510.623	-6.183	-0.641	6.763	-5.742	-0.230	8.344
58496.002	NaN	-3.152	1.587	9.457	1505.495	1503.297	1510.623	-6.458	-0.519	6.779	-5.742	-0.306	8.574
58496.979	NaN	-3.163	1.576	9.457	1504.762	1504.029	1509.890	-6.443	-0.489	6.733	-5.818	-0.153	8.498
58497.955	NaN	-3.152	1.576	9.467	1505.495	1504.762	1512.088	-6.473	-0.580	6.794	-5.895	-0.306	8.268
58498.932	NaN	-3.141	1.576	9.478	1506.960	1504.029	1509.890	-6.427	-0.641	6.611	-5.742	-0.230	8.421
58499.908	NaN	-3.141	1.587	9.478	1505.495	1503.297	1511.355	-6.504	-0.611	6.550	-5.895	-0.153	8.344
58500.885	NaN	-3.141	1.587	9.489	1505.495	1503.297	1511.355	-6.504	-0.473	6.641	-5.818	-0.306	8.421
58501.862	NaN	-3.141	1.587	9.489	1504.762	1502.564	1509.890	-6.504	-0.458	6.656	-5.895	-0.306	8.498
58502.838	NaN	-3.141	1.587	9.478	1505.495	1503.297	1511.355	-6.412	-0.504	6.763	-5.895	-0.230	8.344
58503.815	NaN	-3.152	1.576	9.478	1505.495	1503.297	1509.890	-6.397	-0.504	6.687	-5.818	-0.230	8.574
58504.791	NaN	-3.141	1.598	9.478	1506.227	1502.564	1509.158	-6.183	-0.595	6.718	-5.665	-0.306	8.498
58505.768	NaN	-3.141	1.598	9.489	1506.227	1504.029	1510.623	-6.244	-0.687	6.855	-5.818	-0.230	8.268
58506.744	NaN	-3.152	1.598	9.489	1504.762	1502.564	1509.158	-6.443	-0.672	6.931	-5.818	-0.306	8.344
58507.721	NaN	-3.141	1.598	9.489	1506.227	1503.297	1511.355	-6.489	-0.580	6.779	-5.895	-0.153	8.421
58508.698	NaN	-3.152	1.609	9.478	1504.762	1503.297	1509.890	-6.183	-0.550	6.656	-5.818	-0.230	8.498
58509.674	NaN	-3.141	1.598	9.478	1505.495	1504.029	1509.890	-6.275	-0.489	6.824	-5.818	-0.306	8.421
58510.651	NaN	-3.163	1.598	9.467	1504.762	1504.029	1511.355	-6.305	-0.473	6.748	-5.818	-0.230	8.344
58511.627	NaN	-3.174	1.587	9.478	1504.762	1503.297	1509.890	-6.519	-0.534	6.733	-5.971	-0.230	8.268
58512.604	NaN	-3.163	1.598	9.478	1504.762	1503.297	1510.623	-6.626	-0.718	6.718	-5.895	-0.230	8.421
58513.580	NaN	-3.163	1.587	9.478	1505.495	1503.297	1509.158	-6.809	-0.611	6.748	-5.895	-0.383	8.268
58514.557	NaN	-3.185	1.587	9.467	1504.762	1503.297	1509.890	-6.748	-0.519	6.702	-5.742	-0.230	8.498
58515.533	NaN	-3.174	1.598	9.467	1506.227	1504.029	1509.890	-6.290	-0.641	6.626	-5.818	-0.306	8.498
58516.510	NaN	-3.185	1.587	9.467	1504.762	1504.029	1509.158	-6.198	-0.611	6.641	-5.895	-0.230	8.498
58517.487	NaN	-3.185	1.587	9.467	1504.762	1503.297	1509.158	-6.489	-0.595	6.824	-5.971	-0.230	8.344
58518.463	NaN	-3.163	1.587	9.457	1505.495	1504.762	1509.890	-6.458	-0.473	6.931	-5.742	-0.230	8.498
58519.440	NaN	-3.174	1.576	9.457	1504.029	1501.832	1509.158	-6.595	-0.412	6.885	-5.665	-0.077	8.268
58520.416	NaN	-3.152	1.587	9.457	1506.227	1504.029	1509.890	-6.718	-0.595	6.779	-5.818	-0.230	8.268
58521.393	NaN	-3.163	1.587	9.467	1505.495	1504.029	1509.890	-6.718	-0.702	6.733	-5.818	-0.306	8.421
58522.369	NaN	-3.141	1.598	9.467	1504.762	1504.762	1510.623	-6.672	-0.656	6.779	-5.818	-0.230	8.421
58523.346	NaN	-3.152	1.587	9.467	1504.762	1503.297	1509.890	-6.641	-0.565	6.885	-5.895	-0.230	8.421
58524.323	NaN	-3.152	1.598	9.467	1505.495	1504.029	1510.623	-6.473	-0.473	6.885	-5.895	-0.306	8.344
58525.299	NaN	-3.152	1.576	9.467	1503.297	1504.029	1509.890	-6.198	-0.565	6.672	-5.895	-0.230	8.344
58526.276	NaN	-3.130	1.587	9.467	1506.227	1504.762	1509.158	-6.336	-0.626	6.672	-5.971	-0.153	8.421
58527.252	NaN	-3.141	1.598	9.467	1506.227	1504.029	1508.425	-6.443	-0.595	6.641	-5.742	-0.306	8.421
58528.229	NaN	-3.141	1.609	9.478	1503.297	1503.297	1509.158	-6.504	-0.458	6.763	-5.895	-0.153	8.344
58529.205	NaN	-3.141	1.609	9.478	1505.495	1505.495	1512.088	-6.580	-0.504	6.763	-5.818	-0.153	8.421
58530.182	NaN	-3.163	1.598	9.467	1504.029	1504.029	1509.158	-6.580	-0.504	6.885	-5.895	-0.153	8.344
58531.158	NaN	-3.141	1.598	9.467	1504.029	1504.029	1510.623	-6.595	-0.702	6.977	-5.895	-0.306	8.498
58532.135	NaN	-3.152	1.598	9.467	1505.495	1504.029	1510.623	-6.656	-0.779	6.870	-5.818	-0.230	8.498
58533.112	NaN	-3.152	1.576	9.467	1504.762	1503.297	1509.158	-6.519	-0.824	6.687	-5.818	-0.306	8.574
58534.088	NaN	-3.130	1.598	9.467	1507.692	1504.762	1510.623	-6.702	-0.534	6.687	-5.818	-0.077	8.421
58535.065	NaN	-3.141	1.587	9.457	1506.227	1503.297	1509.158	-6.763	-0.565	6.763	-6.048	-0.153	8.421
58536.041	NaN	-3.141	1.609	9.467	1505.495	1504.029	1509.890	-6.611	-0.580	6.733	-5.895	-0.459	8.421
58537.018	NaN	-3.152	1.587	9.457	1505.495	1503.297	1509.890	-6.321	-0.794	6.840	-5.818	-0.230	8.498
58537.994	NaN	-3.152	1.587	9.467	1504.762	1503.297	1509.158	-6.229	-0.809	6.916	-5.818	-0.306	8.421
58538.971	NaN	-3.141	1.587	9.467	1505.495	1504.762	1509.158	-6.626	-0.580	6.992	-5.742	-0.383	8.421
58539.948	NaN	-3.152	1.587	9.467	1505.495	1504.029	1509.890	-6.947	-0.519	6.901	-5.971	-0.306	8.498
58540.924	NaN	-3.141	1.576	9.467	1505.495	1504.762	1510.623	-6.641	-0.626	6.794	-5.742	-0.230	8.268
58541.901	NaN	-3.141	1.565	9.457	1505.495	1504.029	1509.158	-6.427	-0.733	6.718	-5.818	-0.230	8.421
58542.877	NaN	-3.141	1.576	9.478	1504.762	1502.564	1509.158	-6.382	-0.672	6.733	-5.818	-0.230	8.344
58543.854	NaN	-3.130	1.598	9.467	1506.960	1504.762	1511.355	-6.672	-0.550	6.931	-5.818	-0.230	8.421
58544.830	NaN	-3.141	1.587	9.467	1505.495	1504.029	1510.623	-6.580	-0.565	6.870	-5.895	-0.077	8.421
58545.807	NaN	-3.141	1.598	9.478	1504.029	1504.029	1509.158	-6.626	-0.611	6.809	-5.895	-0.306	8.421
58546.783	NaN	-3.152	1.598	9.467	1505.495	1504.029	1510.623	-6.565	-0.733	6.855	-5.818	-0.230	8.268
58547.760	NaN	-3.152	1.598	9.467	1505.495	1504.029	1510.623	-6.519	-0.779	6.885	-5.818	-0.077	8.421
58548.737	NaN	-3.163	1.598	9.467	1505.495	1504.029	1509.158	-6.244	-0.656	6.748	-5.742	-0.459	8.421
58549.713	NaN	-3.163	1.609	9.467	1505.495	1504.762	1509.158	-6.366	-0.809	6.595	-5.818	-0.153	8.344
58550.690	NaN	-3.163	1.598	9.457	1505.495	1504.762	1509.158	-6.580	-0.885	6.641	-5.818	-0.230	8.268
58551.666	NaN	-3.152	1.598	9.457	1503.297	1502.564	1509.890	-6.519	-0.718	6.992	-5.818	-0.153	8.498
58552.643	NaN	-3.141	1.598	9.457	1505.495	1504.762	1510.623	-6.397	-0.550	7.206	-5.742	-0.306	8.344
58553.619	NaN	-3.152	1.598	9.457	1504.029	1504.029	1511.355	-6.427	-0.397	6.855	-5.742	-0.306	8.268
58554.596	NaN	-3.141	1.587	9.457	1506.227	1504.029	1511.355	-6.412	-0.351	6.718	-5.895	-0.383	8.344
58555.573	NaN	-3.152	1.576	9.457	1506.227	1504.029	1510.623	-6.595	-0.519	6.687	-5.818	-0.230	8.344
58556.549	NaN	-3.130	1.576	9.457	1504.762	1503.297	1509.158	-6.672	-0.595	6.794	-5.895	-0.077	8.268
58557.526	NaN	-3.130	1.587	9.467	1505.495	1503.297	1509.158	-6.702	-0.580	6.855	-5.895	-0.306	8.421
58558.502	NaN	-3.141	1.587	9.467	1505.495	1504.029	1509.158	-6.656	-0.641	6.901	-5.818	-0.230	8.498
58559.479	NaN	-3.163	1.576	9.457	1503.297	1503.297	1508.425	-6.412	-0.641	7.038	-5.742	-0.306	8.421
58560.455	NaN	-3.152	1.587	9.457	1504.029	1504.029	1509.890	-6.397	-0.748	6.977	-5.818	-0.230	8.421
58561.432	NaN	-3.163	1.587	9.446	1504.029	1504.029	1509.158	-6.427	-0.718	6.885	-5.742	-0.306	8.421
58562.408	NaN	-3.152	1.598	9.467	1504.762	1504.029	1510.623	-6.641	-0.458	6.824	-5.818	-0.230	8.421
58563.385	NaN	-3.152	1.598	9.467	1506.227	1504.029	1509.890	-6.763	-0.351	6.931	-5.818	-0.077	8.421
58564.362	NaN	-3.163	1.598	9.467	1505.495	1504.029	1509.890	-6.779	-0.595	6.748	-5.742	-0.230	8.498
58565.338	NaN	-3.141	1.598	9.467	1506.227	1504.029	1510.623	-6.382	-0.656	6.763	-5.818	-0.306	8.421
58566.315	NaN	-3.152	1.598	9.467	1504.762	1503.297	1509.890	-6.305	-0.611	6.992	-5.895	-0.306	8.421
58567.291	NaN	-3.141	1.598	9.467	1506.227	1503.297	1507.692	-6.366	-0.656	6.885	-5.895	-0.306	8.344
58568.268	NaN	-3.152	1.598	9.467	1504.762	1504.029	1509.158	-6.473	-0.733	6.748	-5.818	-0.230	8.344
58569.244	NaN	-3.152	1.576	9.478	1504.029	1503.297	1509.158	-6.443	-0.763	6.885	-5.895	-0.230	8.344
58570.221	NaN	-3.152	1.598	9.489	1504.762	1504.029	1509.890	-6.519	-0.794	6.855	-5.818	-0.230	8.344
58571.198	NaN	-3.163	1.587	9.489	1505.495	1504.029	1508.425	-6.489	-0.641	6.748	-5.818	-0.383	8.421
58572.174	NaN	-3.152	1.598	9.489	1505.495	1504.029	1508.425	-6.321	-0.779	7.038	-5.742	-0.153	8.421
58573.151	NaN	-3.163	1.587	9.478	1504.762	1503.297	1508.425	-6.305	-0.885	7.084	-5.818	-0.230	8.344
58574.127	NaN	-3.152	1.598	9.478	1506.227	1504.762	1510.623	-6.489	-0.809	6.962	-5.818	-0.230	8.421
58575.104	NaN	-3.141	1.587	9.467	1504.762	1504.029	1510.623	-6.641	-0.763	6.901	-5.895	-0.230	8.574
58576.080	NaN	-3.152	1.576	9.467	1505.495	1504.029	1509.890	-6.687	-0.641	6.779	-5.742	-0.306	8.344
58577.057	NaN	-3.163	1.576	9.467	1505.495	1503.297	1509.158	-6.748	-0.565	6.656	-5.818	-0.230	8.421
58578.033	NaN	-3.163	1.587	9.467	1505.495	1504.029	1510.623	-6.534	-0.412	6.809	-5.818	-0.383	8.421
58579.010	NaN	-3.163	1.576	9.478	1506.227	1504.029	1510.623	-6.504	-0.443	6.916	-5.895	-0.077	8.421
58579.987	NaN	-3.163	1.587	9.489	1504.762	1504.762	1509.890	-6.641	-0.504	7.053	-5.818	-0.153	8.574
58580.963	NaN	-3.163	1.587	9.489	1504.762	1504.762	1509.890	-6.504	-0.550	6.947	-5.818	-0.306	8.344
58581.940	NaN	-3.174	1.576	9.467	1505.495	1502.564	1509.158	-6.504	-0.611	6.870	-5.895	-0.306	8.344
58582.916	NaN	-3.163	1.576	9.478	1505.495	1504.029	1511.355	-6.595	-0.611	6.885	-5.742	-0.230	8.498
58583.893	NaN	-3.152	1.587	9.489	1506.227	1504.029	1510.623	-6.626	-0.565	6.840	-5.742	-0.306	8.421
58584.869	NaN	-3.141	1.576	9.489	1507.692	1504.762	1509.890	-6.458	-0.580	6.870	-5.818	-0.306	8.344
58585.846	NaN	-3.141	1.587	9.489	1505.495	1504.762	1509.890	-6.489	-0.626	6.824	-5.895	-0.230	8.421
58586.823	NaN	-3.141	1.587	9.489	1504.762	1504.762	1509.890	-6.611	-0.504	6.977	-5.818	-0.306	8.421
58587.799	NaN	-3.141	1.587	9.489	1504.762	1504.029	1510.623	-6.519	-0.427	6.947	-5.742	-0.383	8.421
58588.776	NaN	-3.130	1.598	9.489	1505.495	1504.762	1509.890	-6.550	-0.412	6.779	-5.818	-0.306	8.651
58589.752	NaN	-3.141	1.587	9.489	1505.495	1504.762	1511.355	-6.672	-0.443	6.794	-5.742	-0.306	8.498
58590.729	NaN	-3.141	1.576	9.489	1504.029	1504.029	1509.158	-6.641	-0.550	6.962	-5.742	-0.153	8.421
58591.705	NaN	-3.141	1.587	9.489	1505.495	1504.762	1510.623	-6.855	-0.611	6.947	-5.818	-0.383	8.421
58592.682	NaN	-3.141	1.598	9.489	1505.495	1503.297	1510.623	-6.687	-0.641	6.901	-5.895	-0.230	8.344
58593.658	NaN	-3.152	1.587	9.478	1506.227	1503.297	1508.425	-6.733	-0.687	6.916	-5.818	-0.153	8.421
58594.635	NaN	-3.152	1.598	9.478	1504.762	1504.029	1510.623	-6.702	-0.672	6.962	-5.665	-0.153	8.268
58595.612	NaN	-3.163	1.598	9.478	1506.227	1504.029	1509.158	-6.840	-0.565	7.008	-5.895	-0.306	8.421
58596.588	NaN	-3.141	1.598	9.478	1505.495	1504.029	1509.158	-6.763	-0.565	7.008	-5.665	-0.230	8.574
58597.565	NaN	-3.152	1.587	9.467	1504.762	1504.762	1510.623	-6.702	-0.595	6.916	-5.818	-0.383	8.268
58598.541	NaN	-3.141	1.587	9.467	1504.762	1504.029	1511.355	-6.748	-0.504	7.038	-5.818	-0.383	8.344
58599.518	NaN	-3.152	1.587	9.457	1504.762	1504.029	1510.623	-6.748	-0.519	6.931	-5.665	-0.383	8.498
58600.494	NaN	-3.141	1.598	9.457	1505.495	1505.495	1510.623	-6.580	-0.672	6.809	-5.818	-0.230	8.344
58601.471	NaN	-3.141	1.598	9.467	1505.495	1504.762	1510.623	-6.702	-0.840	6.779	-5.895	-0.230	8.421
58602.448	NaN	-3.141	1.598	9.457	1504.029	1504.029	1509.158	-6.901	-0.748	6.916	-5.742	-0.153	8.421
58603.424	NaN	-3.152	1.598	9.457	1505.495	1503.297	1509.158	-6.779	-0.641	6.870	-5.895	-0.230	8.421
58604.401	NaN	-3.152	1.598	9.457	1505.495	1504.029	1509.890	-6.794	-0.656	6.992	-5.895	-0.306	8.498
58605.377	NaN	-3.163	1.587	9.457	1504.762	1503.297	1509.158	-6.763	-0.809	7.115	-5.971	-0.306	8.421
58606.354	NaN	-3.152	1.598	9.467	1505.495	1503.297	1509.158	-6.565	-0.901	7.069	-5.818	-0.306	8.421
58607.330	NaN	-3.152	1.598	9.467	1505.495	1504.762	1509.890	-6.595	-0.672	6.992	-5.895	-0.306	8.421
58608.307	NaN	-3.163	1.587	9.478	1505.495	1504.029	1509.158	-6.534	-0.489	6.763	-5.742	-0.230	8.344
58609.283	NaN	-3.163	1.598	9.457	1504.762	1504.029	1509.890	-6.580	-0.641	6.885	-5.818	-0.230	8.421
58610.260	NaN	-3.152	1.598	9.457	1506.227	1504.029	1511.355	-6.779	-0.748	7.008	-5.818	-0.230	8.344
58611.237	NaN	-3.163	1.598	9.457	1504.029	1504.762	1509.890	-6.779	-0.718	7.115	-5.895	-0.153	8.498
58612.213	NaN	-3.163	1.598	9.457	1505.495	1502.564	1510.623	-6.641	-0.656	7.191	-5.895	-0.306	8.421
58613.190	NaN	-3.174	1.587	9.457	1504.029	1503.297	1509.890	-6.733	-0.580	7.176	-5.818	-0.230	8.344
58614.166	NaN	-3.163	1.587	9.467	1506.227	1504.762	1509.158	-6.718	-0.580	7.053	-5.971	-0.306	8.421
58615.143	NaN	-3.152	1.598	9.467	1506.227	1504.029	1509.158	-6.626	-0.641	6.855	-5.895	-0.153	8.344
58616.119	NaN	-3.163	1.598	9.478	1505.495	1504.029	1510.623	-6.748	-0.641	6.809	-5.895	-0.153	8.344
58617.096	NaN	-3.163	1.598	9.489	1505.495	1504.029	1508.425	-6.733	-0.595	7.023	-5.742	-0.230	8.344
58618.073	NaN	-3.174	1.598	9.467	1506.960	1504.029	1509.158	-6.656	-0.519	7.084	-5.818	-0.230	8.344
58619.049	NaN	-3.163	1.598	9.478	1506.960	1504.029	1509.890	-6.595	-0.458	7.191	-5.895	-0.306	8.344
58620.026	NaN	-3.163	1.609	9.478	1505.495	1504.029	1511.355	-6.794	-0.779	7.145	-5.818	-0.230	8.498
58621.002	NaN	-3.163	1.598	9.489	1506.227	1503.297	1509.890	-6.870	-0.779	6.916	-5.818	-0.383	8.344
58621.979	NaN	-3.163	1.598	9.478	1505.495	1502.564	1510.623	-6.824	-0.641	6.916	-5.895	-0.230	8.268
58622.955	NaN	-3.163	1.609	9.478	1505.495	1504.762	1510.623	-6.641	-0.641	6.931	-5.818	-0.230	8.344
58623.932	NaN	-3.152	1.609	9.478	1506.227	1504.029	1510.623	-6.656	-0.748	6.855	-5.665	-0.306	8.421
58624.908	NaN	-3.152	1.609	9.489	1506.227	1504.029	1511.355	-6.779	-0.672	6.931	-5.895	-0.459	8.268
58625.885	NaN	-3.152	1.598	9.489	1505.495	1503.297	1511.355	-6.733	-0.626	7.084	-5.818	-0.230	8.421
58626.862	NaN	-3.163	1.587	9.467	1505.495	1504.029	1509.890	-6.595	-0.611	7.221	-5.895	-0.383	8.344
58627.838	NaN	-3.141	1.587	9.478	1505.495	1504.762	1510.623	-6.611	-0.519	7.115	-5.895	-0.383	8.344
58628.815	NaN	-3.141	1.587	9.467	1505.495	1504.029	1511.355	-6.611	-0.595	7.115	-5.818	-0.230	8.344
58629.791	NaN	-3.152	1.576	9.467	1504.762	1504.762	1512.088	-6.702	-0.733	7.191	-5.895	-0.153	8.498
