Timestamp	PC Timestamp	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Int A12	Int A13	Int A14	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z
101829.987	NaN	0.130	5.717	-5.728	1509.158	1501.099	1498.168	-0.870	0.183	-1.466	-2.067	4.211	-8.344
101830.963	NaN	0.120	5.707	-5.739	1509.158	1500.366	1498.168	-0.901	0.305	-1.145	-2.297	3.981	-8.344
101831.940	NaN	0.130	5.728	-5.728	1505.495	1501.832	1498.168	-1.084	0.366	-0.947	-2.373	4.211	-8.191
101832.916	NaN	0.130	5.717	-5.717	1509.158	1501.832	1498.901	-1.099	0.290	-1.038	-2.220	4.057	-8.191
101833.893	NaN	0.130	5.717	-5.728	1509.890	1500.366	1498.901	-1.130	0.107	-1.023	-2.220	4.134	-8.191
101834.869	NaN	0.130	5.707	-5.739	1509.890	1501.832	1498.901	-1.099	-0.015	-1.053	-2.220	4.134	-8.191
101835.846	NaN	0.141	5.707	-5.728	1509.890	1501.832	1499.634	-0.901	-0.061	-1.237	-2.297	4.287	-8.115
101836.823	NaN	0.141	5.707	-5.728	1509.890	1502.564	1498.901	-1.069	0.229	-1.221	-2.297	4.211	-8.191
101837.799	NaN	0.141	5.717	-5.728	1510.623	1501.832	1498.168	-1.130	0.244	-1.176	-2.297	4.057	-8.268
101838.776	NaN	0.130	5.707	-5.739	1508.425	1502.564	1498.901	-0.916	0.168	-1.221	-2.220	4.287	-8.268
101839.752	NaN	0.120	5.707	-5.739	1509.890	1501.832	1499.634	-0.931	0.198	-1.176	-2.220	4.211	-8.268
101840.729	NaN	0.130	5.707	-5.728	1509.158	1501.099	1499.634	-1.115	0.107	-1.206	-2.067	4.364	-8.268
101841.705	NaN	0.130	5.696	-5.728	1509.890	1501.832	1498.168	-1.176	0.092	-1.206	-2.220	4.211	-8.191
101842.682	NaN	0.120	5.707	-5.739	1509.890	1501.832	1497.436	-1.221	0.153	-1.084	-2.220	4.211	-8.115
101843.658	NaN	0.109	5.707	-5.728	1510.623	1501.832	1497.436	-1.145	0.336	-1.099	-2.144	4.134	-8.115
101844.635	NaN	0.120	5.707	-5.707	1510.623	1501.832	1498.901	-1.115	0.229	-1.053	-2.220	4.057	-8.191
101845.612	NaN	0.109	5.707	-5.728	1509.890	1501.099	1497.436	-1.176	0.153	-1.145	-2.220	4.287	-8.115
101846.588	NaN	0.109	5.707	-5.728	1509.158	1501.099	1499.634	-1.160	0.153	-1.267	-2.220	4.134	-8.191
101847.565	NaN	0.120	5.717	-5.707	1509.158	1501.099	1498.901	-1.115	0.214	-1.328	-2.220	4.287	-8.115
101848.541	NaN	0.120	5.707	-5.717	1509.158	1502.564	1498.901	-0.916	0.275	-1.206	-2.373	4.211	-8.191
101849.518	NaN	0.120	5.707	-5.717	1509.890	1501.099	1498.168	-1.008	0.122	-1.282	-2.220	4.211	-8.268
101850.494	NaN	0.130	5.707	-5.728	1509.890	1500.366	1498.168	-0.824	0.076	-1.237	-2.144	4.287	-8.191
101851.471	NaN	0.120	5.707	-5.728	1509.158	1500.366	1498.168	-0.947	0.092	-1.145	-2.220	4.057	-8.115
101852.448	NaN	0.120	5.707	-5.717	1509.158	1501.099	1498.901	-1.084	0.153	-1.191	-2.297	4.057	-8.268
101853.424	NaN	0.130	5.707	-5.728	1509.890	1501.099	1497.436	-1.359	0.137	-1.023	-2.297	4.134	-8.268
101854.401	NaN	0.141	5.728	-5.717	1509.890	1501.832	1499.634	-1.191	0.076	-1.160	-2.220	4.287	-8.191
101855.377	NaN	0.141	5.717	-5.707	1509.890	1502.564	1498.168	-1.023	0.137	-1.053	-2.144	4.057	-8.191
101856.354	NaN	0.141	5.717	-5.707	1509.890	1501.832	1498.901	-0.931	0.153	-1.130	-2.220	4.134	-8.191
101857.330	NaN	0.130	5.717	-5.717	1509.890	1501.099	1498.168	-0.962	0.137	-1.191	-2.297	4.211	-8.191
101858.307	NaN	0.141	5.707	-5.717	1509.890	1501.832	1498.901	-1.191	0.015	-1.206	-2.297	4.287	-8.268
101859.283	NaN	0.141	5.707	-5.717	1509.158	1501.832	1498.901	-1.084	-0.092	-1.191	-2.220	4.211	-8.268
101860.260	NaN	0.130	5.696	-5.728	1509.890	1501.832	1498.901	-0.962	-0.137	-1.267	-2.297	4.364	-8.191
101861.237	NaN	0.130	5.696	-5.739	1509.890	1499.634	1501.832	-0.885	0.031	-1.344	-2.297	4.134	-8.191
101862.213	NaN	0.130	5.696	-5.717	1511.355	1501.099	1500.366	-0.870	0.305	-1.176	-2.297	4.287	-8.115
101863.190	NaN	0.130	5.707	-5.707	1510.623	1501.832	1498.901	-1.084	0.153	-1.038	-2.373	3.981	-8.268
101864.166	NaN	0.130	5.696	-5.696	1509.158	1501.832	1498.168	-1.115	0.015	-1.023	-2.144	4.211	-8.115
101865.143	NaN	0.141	5.707	-5.696	1509.158	1501.099	1498.168	-1.038	0.000	-1.221	-2.144	4.364	-8.191
101866.119	NaN	0.141	5.696	-5.696	1509.890	1501.832	1498.901	-1.008	0.168	-1.099	-2.144	4.211	-8.191
101867.096	NaN	0.130	5.707	-5.707	1509.890	1500.366	1498.168	-1.099	0.214	-1.176	-2.220	4.134	-8.191
101868.073	NaN	0.141	5.717	-5.696	1509.890	1501.832	1498.168	-0.992	0.015	-1.374	-2.297	4.211	-8.268
101869.049	NaN	0.141	5.717	-5.707	1510.623	1501.832	1498.901	-1.099	-0.031	-1.405	-2.220	4.211	-8.268
101870.026	NaN	0.141	5.707	-5.707	1509.890	1501.099	1498.901	-1.069	0.198	-1.328	-2.067	4.134	-8.038
101871.002	NaN	0.152	5.717	-5.707	1510.623	1501.832	1498.901	-1.115	0.244	-1.069	-2.144	4.287	-8.191
101871.979	NaN	0.141	5.717	-5.707	1509.890	1501.832	1498.901	-1.130	0.275	-0.977	-2.220	4.211	-8.191
101872.955	NaN	0.130	5.717	-5.707	1509.890	1501.099	1498.901	-0.901	0.122	-1.115	-2.144	4.211	-8.191
101873.932	NaN	0.130	5.707	-5.717	1509.158	1501.832	1499.634	-0.809	0.061	-1.206	-2.144	4.287	-8.115
101874.908	NaN	0.130	5.707	-5.717	1509.890	1501.832	1498.901	-0.962	0.107	-1.328	-2.297	4.211	-8.191
101875.885	NaN	0.130	5.707	-5.717	1510.623	1501.832	1500.366	-1.191	0.061	-1.344	-2.144	4.057	-8.191
101876.862	NaN	0.130	5.717	-5.717	1509.890	1501.832	1498.901	-1.099	0.183	-1.191	-2.144	4.211	-8.344
101877.838	NaN	0.130	5.707	-5.728	1509.890	1501.099	1499.634	-0.962	0.229	-1.313	-2.297	4.134	-8.115
101878.815	NaN	0.141	5.696	-5.717	1509.158	1501.099	1500.366	-0.870	0.275	-1.130	-2.220	4.211	-8.268
101879.791	NaN	0.130	5.707	-5.707	1510.623	1501.832	1498.901	-0.916	0.321	-0.855	-2.220	4.287	-8.115
101880.768	NaN	0.141	5.707	-5.696	1510.623	1501.832	1498.901	-0.977	0.168	-0.840	-2.297	4.134	-8.268
101881.744	NaN	0.130	5.707	-5.717	1509.890	1501.832	1498.168	-0.947	0.229	-0.931	-2.297	4.287	-8.191
101882.721	NaN	0.141	5.707	-5.717	1509.890	1501.099	1495.971	-0.870	0.015	-1.176	-2.220	4.287	-8.191
101883.698	NaN	0.130	5.696	-5.728	1509.158	1501.099	1498.168	-0.992	0.000	-1.405	-2.220	4.211	-8.115
101884.674	NaN	0.130	5.696	-5.728	1510.623	1499.634	1498.901	-0.885	0.260	-1.282	-2.373	4.134	-8.344
101885.651	NaN	0.130	5.696	-5.728	1509.890	1501.832	1499.634	-0.794	0.321	-1.252	-2.144	4.287	-8.115
101886.627	NaN	0.130	5.707	-5.728	1509.158	1502.564	1498.901	-0.763	0.351	-1.206	-2.220	4.287	-8.268
101887.604	NaN	0.120	5.696	-5.728	1509.890	1501.832	1499.634	-1.008	0.260	-1.221	-2.144	4.211	-8.268
101888.580	NaN	0.130	5.717	-5.750	1509.158	1501.832	1498.168	-1.221	0.305	-1.206	-2.297	4.287	-8.115
101889.557	NaN	0.141	5.707	-5.728	1510.623	1501.832	1498.901	-1.328	0.183	-1.023	-2.373	4.287	-8.115
101890.533	NaN	0.130	5.707	-5.739	1509.890	1501.099	1498.168	-1.023	0.076	-1.206	-2.144	4.287	-8.115
101891.510	NaN	0.130	5.707	-5.728	1509.158	1500.366	1498.168	-0.824	0.061	-1.084	-2.144	4.134	-8.191
101892.487	NaN	0.141	5.707	-5.717	1509.158	1500.366	1498.168	-0.794	0.122	-1.115	-2.220	4.211	-8.115
101893.463	NaN	0.130	5.707	-5.717	1509.890	1501.832	1498.901	-0.916	0.076	-1.084	-2.297	4.287	-8.191
101894.440	NaN	0.130	5.707	-5.707	1509.890	1501.099	1498.901	-1.053	0.137	-0.901	-2.373	4.211	-8.115
101895.416	NaN	0.120	5.717	-5.717	1510.623	1501.832	1498.168	-1.023	0.229	-1.023	-2.373	4.364	-8.191
101896.393	NaN	0.120	5.707	-5.707	1509.890	1500.366	1495.971	-0.809	0.336	-1.237	-2.297	4.211	-8.191
101897.369	NaN	0.130	5.707	-5.717	1510.623	1501.832	1498.168	-0.779	0.214	-1.206	-2.220	4.211	-8.191
101898.346	NaN	0.141	5.717	-5.707	1509.890	1502.564	1498.168	-0.870	0.061	-1.176	-2.220	4.057	-8.115
101899.323	NaN	0.141	5.717	-5.717	1510.623	1501.099	1498.168	-1.023	0.183	-1.115	-2.297	4.134	-8.268
101900.299	NaN	0.141	5.717	-5.728	1509.158	1502.564	1499.634	-1.267	0.321	-1.084	-2.144	4.211	-8.191
101901.276	NaN	0.120	5.707	-5.728	1509.890	1501.099	1497.436	-1.389	0.275	-1.130	-2.297	4.211	-8.115
101902.252	NaN	0.120	5.717	-5.728	1510.623	1501.832	1498.168	-1.481	0.198	-1.237	-2.220	4.134	-8.191
101903.229	NaN	0.130	5.707	-5.717	1509.890	1501.099	1499.634	-1.145	0.214	-1.237	-2.220	4.211	-8.191
101904.205	NaN	0.130	5.696	-5.717	1510.623	1501.099	1498.901	-0.840	0.153	-1.053	-2.373	4.211	-8.268
101905.182	NaN	0.120	5.707	-5.717	1509.158	1501.099	1498.168	-0.687	0.137	-1.115	-2.220	4.211	-8.268
101906.158	NaN	0.109	5.696	-5.728	1509.158	1501.099	1498.901	-0.672	0.137	-1.237	-2.067	4.134	-8.038
101907.135	NaN	0.120	5.696	-5.717	1510.623	1501.832	1498.168	-0.840	0.214	-1.359	-2.220	4.287	-8.268
101908.112	NaN	0.109	5.696	-5.717	1509.890	1501.832	1499.634	-0.916	0.137	-1.176	-2.144	4.287	-8.115
101909.088	NaN	0.120	5.685	-5.707	1509.890	1501.099	1498.168	-1.053	0.153	-1.053	-2.220	4.211	-8.191
101910.065	NaN	0.109	5.696	-5.707	1509.890	1501.099	1498.901	-1.237	0.260	-1.084	-2.220	4.134	-8.115
101911.041	NaN	0.109	5.685	-5.707	1510.623	1501.832	1498.168	-1.298	0.382	-1.176	-2.220	4.211	-8.191
101912.018	NaN	0.109	5.685	-5.707	1509.890	1501.832	1501.099	-1.069	0.183	-1.206	-2.220	4.287	-8.115
101912.994	NaN	0.120	5.685	-5.717	1510.623	1501.832	1498.168	-0.962	0.168	-1.084	-2.220	4.211	-8.191
101913.971	NaN	0.120	5.685	-5.728	1509.890	1501.099	1498.901	-0.962	0.412	-1.099	-2.144	4.134	-8.268
101914.948	NaN	0.120	5.685	-5.728	1509.890	1501.099	1498.168	-1.023	0.336	-1.389	-2.144	4.287	-8.191
101915.924	NaN	0.120	5.707	-5.728	1511.355	1501.832	1498.901	-1.053	0.137	-1.328	-2.297	4.364	-8.191
101916.901	NaN	0.130	5.707	-5.728	1509.890	1501.832	1498.901	-1.053	0.015	-1.206	-2.297	4.211	-8.038
101917.877	NaN	0.130	5.707	-5.728	1509.890	1501.099	1499.634	-1.069	0.137	-1.237	-2.373	4.364	-8.191
101918.854	NaN	0.141	5.717	-5.717	1509.158	1502.564	1498.168	-1.084	0.214	-1.099	-2.220	4.211	-8.268
101919.830	NaN	0.130	5.717	-5.728	1510.623	1502.564	1498.168	-0.870	0.336	-1.221	-2.297	4.211	-8.191
101920.807	NaN	0.120	5.707	-5.728	1509.158	1501.099	1498.901	-0.840	0.244	-1.160	-2.373	4.134	-8.268
101921.783	NaN	0.130	5.728	-5.717	1510.623	1500.366	1498.168	-0.794	0.168	-0.977	-2.144	4.211	-8.115
101922.760	NaN	0.130	5.707	-5.717	1509.890	1501.099	1498.901	-1.084	0.076	-0.962	-2.144	4.211	-8.191
101923.737	NaN	0.120	5.707	-5.707	1509.158	1500.366	1497.436	-1.374	0.153	-1.115	-2.220	4.057	-8.268
101924.713	NaN	0.130	5.707	-5.717	1509.158	1502.564	1498.168	-1.130	0.336	-1.221	-2.220	4.134	-8.268
101925.690	NaN	0.130	5.707	-5.728	1509.158	1500.366	1497.436	-1.008	0.122	-1.191	-2.297	4.364	-8.344
101926.666	NaN	0.130	5.707	-5.717	1507.692	1501.099	1497.436	-1.069	-0.015	-1.282	-2.297	4.134	-8.115
101927.643	NaN	0.141	5.717	-5.707	1509.890	1501.832	1497.436	-0.885	0.076	-1.252	-2.144	4.287	-8.268
101928.619	NaN	0.130	5.696	-5.728	1509.158	1502.564	1498.168	-0.763	0.321	-1.237	-2.297	4.211	-8.115
101929.596	NaN	0.130	5.707	-5.739	1510.623	1500.366	1498.168	-1.221	0.275	-1.145	-2.220	4.211	-8.344
101930.573	NaN	0.130	5.707	-5.728	1509.890	1501.099	1498.901	-1.420	0.061	-1.191	-2.297	4.440	-8.191
101931.549	NaN	0.130	5.707	-5.739	1510.623	1501.832	1498.168	-1.099	0.061	-1.160	-2.220	4.287	-8.115
101932.526	NaN	0.130	5.707	-5.739	1509.158	1501.099	1496.703	-0.763	0.107	-1.145	-2.297	4.134	-8.115
101933.502	NaN	0.141	5.717	-5.728	1510.623	1501.099	1498.168	-0.809	0.153	-1.344	-2.144	4.211	-8.038
101934.479	NaN	0.130	5.707	-5.728	1509.158	1501.832	1499.634	-0.855	0.260	-1.221	-2.373	4.211	-8.115
101935.455	NaN	0.120	5.707	-5.728	1510.623	1501.832	1498.901	-0.824	0.305	-1.099	-2.144	4.364	-8.115
101936.432	NaN	0.120	5.707	-5.739	1509.158	1501.099	1498.901	-0.885	0.290	-1.176	-2.297	4.211	-8.191
101937.408	NaN	0.120	5.707	-5.739	1510.623	1501.099	1498.901	-0.947	0.305	-1.160	-2.144	4.134	-8.038
101938.385	NaN	0.130	5.707	-5.717	1509.890	1501.832	1498.901	-1.176	0.214	-1.221	-2.220	4.211	-8.038
101939.362	NaN	0.120	5.707	-5.739	1509.890	1500.366	1497.436	-1.282	0.061	-1.160	-2.297	4.134	-8.191
101940.338	NaN	0.120	5.707	-5.728	1509.890	1499.634	1498.901	-1.130	-0.061	-1.053	-2.373	4.134	-8.038
101941.315	NaN	0.130	5.717	-5.717	1509.158	1500.366	1498.168	-0.870	0.061	-1.130	-2.220	4.211	-8.191
101942.291	NaN	0.130	5.728	-5.717	1509.890	1502.564	1498.901	-0.977	0.214	-1.115	-2.220	4.211	-8.115
101943.268	NaN	0.130	5.717	-5.707	1510.623	1501.832	1499.634	-0.992	0.168	-1.191	-2.297	4.364	-8.191
101944.244	NaN	0.130	5.717	-5.717	1509.158	1501.832	1497.436	-0.992	0.214	-1.344	-2.220	4.211	-8.268
101945.221	NaN	0.141	5.717	-5.728	1510.623	1501.832	1497.436	-1.206	0.229	-1.191	-2.144	4.211	-8.191
101946.198	NaN	0.130	5.696	-5.739	1509.158	1501.832	1500.366	-1.115	0.366	-1.282	-2.297	4.287	-8.268
101947.174	NaN	0.130	5.696	-5.728	1510.623	1502.564	1498.168	-1.130	0.305	-1.313	-2.220	4.211	-8.191
101948.151	NaN	0.130	5.696	-5.728	1509.890	1501.099	1498.901	-0.962	0.244	-1.206	-2.373	4.134	-8.115
101949.127	NaN	0.130	5.685	-5.739	1509.158	1501.099	1498.901	-1.084	0.122	-1.206	-2.220	4.134	-8.421
101950.104	NaN	0.120	5.674	-5.739	1509.890	1500.366	1498.901	-1.069	-0.061	-1.389	-2.144	4.287	-8.115
101951.080	NaN	0.120	5.696	-5.728	1509.158	1501.099	1496.703	-0.916	0.137	-1.389	-2.220	4.211	-8.115
101952.057	NaN	0.130	5.696	-5.717	1511.355	1501.099	1498.901	-0.809	0.092	-1.237	-2.297	4.211	-8.115
101953.033	NaN	0.109	5.696	-5.728	1509.890	1501.832	1498.901	-0.840	0.061	-1.084	-2.144	4.364	-8.115
101954.010	NaN	0.130	5.717	-5.717	1509.890	1501.832	1499.634	-0.931	0.198	-1.069	-2.297	4.211	-8.115
101954.987	NaN	0.120	5.717	-5.728	1510.623	1501.099	1497.436	-1.084	0.321	-1.038	-2.144	4.287	-8.268
101955.963	NaN	0.130	5.728	-5.750	1509.890	1501.099	1498.168	-1.160	0.351	-1.130	-2.144	4.211	-8.115
101956.940	NaN	0.130	5.728	-5.728	1509.158	1501.832	1498.168	-1.084	0.229	-1.069	-2.220	4.287	-8.191
101957.916	NaN	0.120	5.707	-5.739	1509.890	1501.832	1498.901	-0.977	0.198	-1.038	-2.297	4.211	-8.115
101958.893	NaN	0.109	5.707	-5.750	1509.158	1501.099	1498.901	-0.916	0.183	-1.023	-2.220	4.134	-8.268
101959.869	NaN	0.120	5.696	-5.739	1510.623	1501.832	1498.168	-0.992	0.122	-1.069	-2.220	4.134	-8.191
101960.846	NaN	0.120	5.707	-5.728	1509.158	1501.099	1498.901	-1.084	0.061	-1.160	-2.373	4.134	-8.191
101961.823	NaN	0.130	5.707	-5.717	1508.425	1501.099	1499.634	-1.267	0.137	-1.084	-2.220	4.134	-8.038
101962.799	NaN	0.141	5.707	-5.717	1510.623	1501.832	1498.168	-1.115	0.290	-1.115	-2.220	4.211	-8.115
101963.776	NaN	0.120	5.696	-5.728	1509.890	1502.564	1498.168	-1.023	0.275	-1.298	-2.220	4.211	-8.268
101964.752	NaN	0.109	5.707	-5.728	1510.623	1501.832	1498.901	-1.038	0.198	-1.252	-2.297	4.134	-8.115
101965.729	NaN	0.098	5.696	-5.739	1509.890	1501.832	1498.901	-0.977	0.214	-1.023	-2.373	4.057	-8.038
101966.705	NaN	0.109	5.707	-5.717	1509.890	1501.832	1498.901	-1.038	0.290	-1.084	-2.144	4.134	-8.191
101967.682	3736848035.773	0.109	5.696	-5.717	1509.890	1501.832	1498.168	-1.069	0.015	-1.313	-2.067	4.211	-8.115
101968.658	NaN	0.109	5.685	-5.728	1509.158	1501.099	1497.436	-1.160	0.076	-1.130	-2.220	4.211	-8.191
101969.635	NaN	0.120	5.685	-5.707	1510.623	1501.832	1500.366	-0.992	0.061	-0.931	-2.297	4.134	-8.191
101970.612	NaN	0.109	5.696	-5.717	1509.158	1501.832	1498.901	-0.977	0.244	-0.962	-2.220	4.287	-7.962
101971.588	NaN	0.130	5.707	-5.717	1509.158	1501.832	1498.901	-1.008	0.260	-1.191	-2.144	4.057	-8.191
101972.565	NaN	0.130	5.707	-5.707	1509.158	1501.832	1498.168	-1.053	0.321	-1.160	-2.297	4.287	-8.191
101973.541	NaN	0.120	5.707	-5.707	1509.890	1500.366	1498.901	-0.992	0.427	-1.053	-2.144	4.287	-8.038
101974.518	NaN	0.141	5.728	-5.707	1509.890	1500.366	1498.901	-0.947	0.229	-1.145	-2.220	4.134	-8.268
101975.494	NaN	0.130	5.707	-5.717	1509.158	1501.832	1498.168	-1.023	-0.107	-1.099	-2.297	4.211	-8.268
101976.471	NaN	0.130	5.707	-5.717	1509.158	1501.099	1497.436	-1.160	0.076	-1.176	-2.297	4.211	-8.115
101977.448	NaN	0.130	5.717	-5.717	1509.158	1500.366	1498.168	-1.267	0.153	-1.191	-2.220	4.287	-8.115
101978.424	NaN	0.130	5.717	-5.707	1509.158	1501.832	1498.901	-1.053	0.305	-1.267	-2.144	4.211	-8.115
101979.401	NaN	0.120	5.717	-5.717	1509.890	1501.832	1498.901	-0.962	0.321	-1.176	-2.144	4.211	-8.191
101980.377	NaN	0.120	5.728	-5.728	1509.890	1501.099	1498.168	-1.038	0.290	-1.176	-2.220	4.287	-8.038
101981.354	NaN	0.130	5.707	-5.728	1509.158	1501.099	1498.901	-1.344	0.214	-1.191	-2.297	4.287	-8.191
101982.330	NaN	0.130	5.707	-5.728	1510.623	1501.832	1498.168	-1.176	0.183	-1.206	-2.220	4.211	-8.344
101983.307	NaN	0.141	5.717	-5.707	1509.890	1501.099	1499.634	-1.008	0.214	-1.267	-2.067	4.287	-8.268
101984.283	NaN	0.130	5.707	-5.707	1509.890	1501.832	1498.901	-1.084	0.183	-1.313	-2.297	4.211	-8.115
101985.260	NaN	0.130	5.696	-5.696	1509.890	1501.099	1497.436	-1.084	0.122	-1.344	-2.297	4.364	-8.038
101986.237	NaN	0.141	5.696	-5.685	1509.890	1501.099	1497.436	-1.099	0.168	-1.191	-2.220	4.134	-8.038
101987.213	NaN	0.130	5.696	-5.707	1511.355	1501.832	1498.901	-1.145	0.321	-0.901	-2.220	4.211	-8.191
101988.190	NaN	0.130	5.707	-5.707	1509.890	1502.564	1499.634	-0.931	0.275	-0.947	-2.144	4.057	-8.115
101989.166	NaN	0.130	5.707	-5.717	1509.890	1501.099	1498.168	-1.008	0.122	-1.191	-2.220	4.134	-8.115
101990.143	NaN	0.130	5.707	-5.717	1509.890	1501.099	1498.168	-1.053	0.076	-1.405	-2.373	4.287	-8.268
101991.119	NaN	0.120	5.717	-5.728	1509.890	1501.099	1498.901	-1.160	0.015	-1.328	-2.297	4.134	-8.191
101992.096	NaN	0.120	5.707	-5.728	1509.890	1501.832	1499.634	-1.160	0.015	-1.267	-2.297	4.287	-8.191
101993.073	NaN	0.130	5.717	-5.728	1510.623	1501.099	1499.634	-1.069	0.061	-1.298	-2.450	4.211	-8.038
101994.049	NaN	0.130	5.707	-5.728	1509.890	1501.099	1498.901	-0.809	0.244	-1.221	-2.297	4.211	-8.268
101995.026	NaN	0.130	5.696	-5.728	1508.425	1501.099	1497.436	-0.763	0.137	-1.374	-2.144	4.287	-8.191
101996.002	NaN	0.120	5.696	-5.728	1509.890	1501.832	1498.901	-0.855	0.244	-1.252	-2.297	4.287	-8.115
101996.979	NaN	0.120	5.696	-5.717	1510.623	1502.564	1499.634	-0.947	0.260	-1.130	-2.220	4.287	-8.191
101997.955	NaN	0.120	5.707	-5.707	1509.890	1501.832	1498.901	-0.931	0.244	-1.221	-2.220	4.211	-8.191
101998.932	NaN	0.120	5.707	-5.717	1509.890	1501.099	1498.901	-1.206	0.229	-1.313	-2.220	4.134	-8.115
101999.908	NaN	0.120	5.707	-5.717	1510.623	1501.099	1498.168	-1.252	0.214	-1.069	-2.144	4.287	-8.191
102000.885	NaN	0.120	5.707	-5.728	1509.890	1500.366	1498.901	-1.359	0.336	-0.992	-2.373	4.211	-8.268
102001.862	NaN	0.120	5.717	-5.717	1509.890	1502.564	1498.901	-1.374	0.397	-0.962	-2.373	4.057	-8.115
102002.838	NaN	0.120	5.707	-5.717	1509.890	1501.832	1498.901	-1.237	0.336	-1.176	-2.220	4.134	-8.115
102003.815	NaN	0.120	5.707	-5.707	1509.890	1500.366	1498.168	-1.084	0.198	-1.267	-2.067	4.287	-8.191
102004.791	NaN	0.130	5.717	-5.707	1509.890	1501.832	1498.901	-1.206	0.137	-1.298	-2.373	4.211	-8.191
102005.768	NaN	0.130	5.707	-5.707	1509.158	1501.099	1498.168	-1.160	-0.061	-1.221	-2.297	4.211	-8.268
102006.744	NaN	0.130	5.707	-5.717	1511.355	1501.832	1498.901	-1.252	0.031	-1.069	-2.373	4.211	-8.191
102007.721	NaN	0.120	5.696	-5.707	1509.158	1500.366	1498.901	-1.053	0.305	-1.038	-2.373	4.211	-8.191
102008.698	NaN	0.130	5.696	-5.707	1509.158	1501.099	1497.436	-0.916	0.366	-0.901	-2.144	4.211	-8.115
102009.674	NaN	0.130	5.707	-5.707	1511.355	1501.832	1498.901	-0.947	0.183	-1.008	-2.373	4.057	-8.191
102010.651	NaN	0.120	5.707	-5.707	1510.623	1501.099	1497.436	-0.947	0.168	-1.252	-2.144	4.211	-8.191
102011.627	NaN	0.130	5.707	-5.707	1510.623	1501.832	1500.366	-0.855	0.137	-1.282	-2.297	4.211	-8.268
102012.604	NaN	0.130	5.696	-5.707	1509.890	1500.366	1498.168	-0.977	0.229	-1.160	-2.220	4.287	-8.115
102013.580	NaN	0.120	5.696	-5.707	1509.890	1501.832	1497.436	-1.160	0.260	-1.069	-2.220	4.211	-8.268
102014.557	NaN	0.130	5.696	-5.696	1510.623	1501.832	1500.366	-1.053	0.107	-0.977	-2.220	4.211	-8.038
102015.533	NaN	0.141	5.707	-5.707	1509.158	1501.832	1498.901	-0.840	0.137	-1.069	-2.144	3.981	-8.191
102016.510	NaN	0.152	5.707	-5.707	1509.890	1501.099	1498.901	-0.702	0.214	-1.130	-2.220	4.134	-8.268
102017.487	NaN	0.141	5.707	-5.707	1509.890	1501.099	1499.634	-1.023	0.229	-1.313	-2.220	4.211	-8.191
102018.463	NaN	0.130	5.717	-5.717	1509.890	1502.564	1498.901	-1.099	0.031	-1.221	-2.220	4.287	-8.038
102019.440	NaN	0.130	5.707	-5.717	1509.158	1501.832	1499.634	-1.023	-0.076	-1.160	-2.220	4.134	-8.344
