Timestamp	PC Timestamp	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Int A12	Int A13	Int A14	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z
469520.416	NaN	2.804	7.609	-4.674	1512.088	1500.366	1501.099	-0.840	3.344	-5.115	0.766	6.201	-6.967
469521.393	NaN	2.804	7.609	-4.685	1511.355	1499.634	1500.366	-0.824	3.573	-5.252	0.842	6.201	-7.043
469522.369	NaN	2.804	7.609	-4.685	1511.355	1498.901	1501.099	-0.412	3.588	-5.573	0.766	6.278	-6.890
469523.346	NaN	2.793	7.609	-4.696	1510.623	1500.366	1499.634	-0.519	3.557	-5.511	0.842	6.201	-7.196
469524.323	NaN	2.793	7.609	-4.685	1512.088	1498.901	1500.366	-0.611	3.603	-5.344	0.766	6.124	-7.043
469525.299	NaN	2.793	7.598	-4.685	1511.355	1498.901	1501.099	-0.656	3.527	-5.466	0.689	6.201	-6.967
469526.276	NaN	2.804	7.598	-4.696	1511.355	1500.366	1500.366	-0.702	3.435	-5.420	0.689	6.278	-7.043
469527.252	NaN	2.793	7.609	-4.707	1509.890	1499.634	1501.832	-0.611	3.573	-5.420	0.689	6.201	-7.120
469528.229	NaN	2.793	7.620	-4.696	1512.088	1500.366	1499.634	-0.580	3.740	-5.420	0.766	6.201	-7.043
469529.205	NaN	2.783	7.609	-4.696	1511.355	1499.634	1501.099	-0.641	3.679	-5.389	0.612	6.201	-7.120
469530.182	NaN	2.783	7.609	-4.696	1511.355	1500.366	1501.099	-0.687	3.679	-5.466	0.842	6.201	-6.890
469531.158	NaN	2.772	7.609	-4.696	1511.355	1498.901	1500.366	-0.672	3.435	-5.359	0.766	6.201	-6.967
469532.135	NaN	2.783	7.609	-4.707	1512.088	1499.634	1502.564	-0.809	3.237	-5.374	0.842	6.278	-6.890
469533.112	NaN	2.783	7.598	-4.707	1511.355	1500.366	1500.366	-0.885	3.267	-5.527	0.766	6.278	-6.967
469534.088	NaN	2.783	7.609	-4.707	1512.088	1499.634	1501.099	-0.672	3.313	-5.496	0.689	6.278	-7.120
469535.065	NaN	2.761	7.609	-4.717	1509.890	1500.366	1498.901	-0.458	3.435	-5.313	0.689	6.278	-6.890
469536.041	NaN	2.761	7.598	-4.707	1511.355	1498.901	1501.099	-0.382	3.527	-5.160	0.689	6.201	-7.043
469537.018	NaN	2.772	7.609	-4.696	1512.088	1500.366	1498.901	-0.641	3.420	-5.145	0.689	6.278	-7.120
469537.994	NaN	2.783	7.609	-4.696	1512.821	1499.634	1500.366	-0.595	3.237	-5.282	0.689	6.278	-6.967
469538.971	NaN	2.783	7.609	-4.696	1511.355	1498.901	1500.366	-0.427	3.267	-5.435	0.689	6.201	-6.890
469539.948	NaN	2.793	7.620	-4.696	1512.088	1499.634	1500.366	-0.458	3.328	-5.313	0.689	6.201	-6.967
469540.924	NaN	2.783	7.609	-4.696	1511.355	1500.366	1500.366	-0.473	3.496	-5.328	0.689	6.201	-6.967
469541.901	NaN	2.793	7.609	-4.685	1512.088	1499.634	1501.099	-0.321	3.634	-5.389	0.689	6.201	-7.120
469542.877	NaN	2.783	7.587	-4.696	1512.821	1498.901	1500.366	-0.351	3.588	-5.344	0.842	6.354	-6.967
469543.854	NaN	2.783	7.598	-4.685	1510.623	1499.634	1500.366	-0.397	3.420	-5.344	0.766	6.354	-7.120
469544.830	NaN	2.772	7.598	-4.685	1511.355	1499.634	1500.366	-0.611	3.511	-5.359	0.689	6.201	-7.196
469545.807	NaN	2.783	7.609	-4.685	1512.088	1500.366	1499.634	-0.794	3.542	-5.374	0.766	6.201	-7.120
469546.783	NaN	2.783	7.598	-4.685	1507.692	1500.366	1500.366	-0.534	3.603	-5.496	0.842	6.201	-7.043
469547.760	NaN	2.783	7.609	-4.685	1512.088	1499.634	1500.366	-0.214	3.603	-5.634	0.612	6.278	-7.043
469548.737	NaN	2.783	7.609	-4.685	1512.088	1498.901	1501.099	-0.153	3.496	-5.313	0.612	6.354	-6.967
469549.713	NaN	2.772	7.598	-4.696	1510.623	1500.366	1501.099	-0.260	3.527	-5.176	0.689	6.278	-7.043
469550.690	NaN	2.793	7.609	-4.696	1512.088	1500.366	1500.366	-0.458	3.588	-5.267	0.689	6.354	-6.967
469551.666	NaN	2.793	7.609	-4.696	1512.088	1499.634	1501.099	-0.672	3.649	-5.130	0.689	6.278	-6.967
469552.643	NaN	2.804	7.620	-4.685	1510.623	1499.634	1501.832	-0.794	3.618	-5.298	0.612	6.201	-7.043
469553.619	NaN	2.793	7.609	-4.696	1510.623	1498.901	1501.099	-0.504	3.588	-5.374	0.689	6.278	-7.196
469554.596	NaN	2.793	7.609	-4.696	1512.088	1499.634	1501.832	-0.458	3.481	-5.130	0.689	6.278	-7.120
469555.573	NaN	2.793	7.598	-4.696	1511.355	1498.901	1500.366	-0.626	3.573	-5.191	0.766	6.201	-7.043
469556.549	NaN	2.804	7.609	-4.685	1510.623	1499.634	1501.832	-0.718	3.771	-5.252	0.689	6.278	-6.967
469557.526	NaN	2.804	7.598	-4.696	1511.355	1500.366	1501.099	-0.611	3.832	-5.252	0.612	6.124	-6.890
469558.502	NaN	2.804	7.598	-4.696	1509.890	1498.901	1500.366	-0.260	3.634	-5.298	0.842	6.201	-7.043
469559.479	NaN	2.804	7.609	-4.696	1512.821	1499.634	1501.832	-0.397	3.649	-5.374	0.766	6.201	-7.120
469560.455	NaN	2.793	7.598	-4.696	1512.088	1498.168	1501.099	-0.794	3.695	-5.420	0.689	6.278	-6.967
469561.432	NaN	2.793	7.598	-4.685	1510.623	1498.901	1499.634	-0.855	3.573	-5.206	0.766	6.278	-6.890
469562.408	NaN	2.804	7.587	-4.696	1510.623	1498.901	1501.832	-0.489	3.603	-5.053	0.842	6.507	-7.043
469563.385	NaN	2.804	7.587	-4.696	1509.890	1499.634	1500.366	-0.397	3.603	-5.191	0.612	6.278	-7.120
469564.362	NaN	2.815	7.598	-4.685	1510.623	1499.634	1502.564	-0.611	3.481	-5.313	0.766	6.278	-7.120
469565.338	NaN	2.804	7.609	-4.707	1512.088	1499.634	1500.366	-0.626	3.420	-5.298	0.766	6.201	-6.967
469566.315	NaN	2.804	7.609	-4.707	1509.890	1498.901	1499.634	-0.702	3.481	-5.145	0.689	6.354	-7.120
469567.291	NaN	2.793	7.609	-4.707	1510.623	1499.634	1500.366	-0.519	3.649	-5.130	0.689	6.124	-6.967
469568.268	NaN	2.793	7.598	-4.696	1508.425	1498.901	1500.366	-0.397	3.634	-5.435	0.689	6.201	-7.043
469569.244	NaN	2.804	7.609	-4.696	1511.355	1499.634	1500.366	-0.504	3.557	-5.634	0.766	6.201	-6.967
469570.221	NaN	2.804	7.598	-4.717	1511.355	1500.366	1500.366	-0.397	3.496	-5.542	0.766	6.354	-7.196
469571.198	NaN	2.793	7.587	-4.728	1509.890	1498.901	1499.634	-0.351	3.481	-5.389	0.536	6.201	-6.967
469572.174	NaN	2.783	7.587	-4.717	1510.623	1500.366	1500.366	-0.473	3.420	-5.115	0.766	6.201	-7.120
469573.151	NaN	2.783	7.587	-4.717	1511.355	1498.901	1500.366	-0.626	3.542	-5.145	0.766	6.201	-7.196
469574.127	NaN	2.804	7.587	-4.696	1511.355	1498.901	1500.366	-0.443	3.679	-5.328	0.842	6.201	-6.967
469575.104	NaN	2.793	7.587	-4.696	1512.088	1498.901	1500.366	-0.534	3.634	-5.389	0.689	6.278	-6.967
469576.080	NaN	2.793	7.587	-4.696	1511.355	1498.901	1501.099	-0.626	3.664	-5.328	0.842	6.124	-6.967
469577.057	NaN	2.804	7.598	-4.685	1511.355	1500.366	1501.832	-0.626	3.802	-5.313	0.842	6.354	-7.043
469578.033	NaN	2.793	7.598	-4.685	1511.355	1499.634	1501.099	-0.534	3.664	-5.344	0.842	6.278	-7.043
469579.010	NaN	2.804	7.609	-4.674	1511.355	1498.168	1501.099	-0.275	3.527	-5.344	0.689	6.201	-7.043
469579.987	NaN	2.783	7.609	-4.685	1512.088	1499.634	1501.099	-0.290	3.649	-5.252	0.689	6.201	-6.967
469580.963	NaN	2.783	7.620	-4.707	1510.623	1498.901	1500.366	-0.611	3.771	-5.221	0.766	6.278	-7.120
469581.940	NaN	2.793	7.609	-4.696	1511.355	1499.634	1500.366	-0.809	3.634	-5.206	0.842	6.278	-7.043
469582.916	NaN	2.793	7.609	-4.717	1512.088	1499.634	1499.634	-0.656	3.511	-5.359	0.766	6.278	-7.120
469583.893	NaN	2.804	7.598	-4.717	1510.623	1498.168	1499.634	-0.397	3.542	-5.405	0.612	6.354	-7.043
469584.869	NaN	2.793	7.598	-4.728	1509.890	1499.634	1500.366	-0.427	3.496	-5.328	0.689	6.354	-7.043
469585.846	NaN	2.793	7.587	-4.717	1511.355	1498.168	1499.634	-0.626	3.634	-5.328	0.842	6.354	-6.967
469586.823	NaN	2.804	7.598	-4.696	1512.088	1499.634	1501.099	-0.550	3.740	-5.267	0.766	6.278	-7.043
469587.799	NaN	2.804	7.609	-4.717	1511.355	1499.634	1500.366	-0.565	3.573	-5.344	0.766	6.278	-6.967
469588.776	NaN	2.804	7.609	-4.717	1509.890	1498.168	1499.634	-0.458	3.450	-5.328	0.689	6.278	-7.196
469589.752	NaN	2.804	7.609	-4.707	1510.623	1499.634	1500.366	-0.534	3.664	-5.237	0.689	6.278	-7.043
469590.729	NaN	2.804	7.609	-4.707	1509.890	1498.901	1500.366	-0.443	3.725	-5.267	0.689	6.124	-7.043
469591.705	NaN	2.815	7.609	-4.696	1510.623	1500.366	1501.099	-0.458	3.618	-5.176	0.612	6.201	-6.967
469592.682	NaN	2.815	7.598	-4.707	1512.088	1499.634	1501.832	-0.473	3.496	-5.160	0.766	6.278	-6.967
469593.658	NaN	2.804	7.598	-4.717	1512.088	1498.901	1499.634	-0.443	3.588	-5.221	0.689	6.201	-7.043
469594.635	NaN	2.804	7.609	-4.707	1511.355	1499.634	1501.099	-0.504	3.450	-5.130	0.919	6.278	-6.967
469595.612	NaN	2.793	7.609	-4.717	1510.623	1498.168	1499.634	-0.473	3.313	-5.267	0.766	6.278	-6.967
469596.588	NaN	2.804	7.609	-4.707	1510.623	1499.634	1504.029	-0.366	3.481	-5.298	0.919	6.278	-7.120
469597.565	NaN	2.793	7.598	-4.717	1512.088	1499.634	1501.832	-0.275	3.740	-5.267	0.689	6.278	-6.967
469598.541	NaN	2.793	7.598	-4.707	1511.355	1498.168	1500.366	-0.168	3.710	-5.237	0.612	6.278	-7.196
469599.518	NaN	2.793	7.609	-4.696	1512.088	1499.634	1500.366	-0.183	3.511	-5.130	0.612	6.278	-7.043
469600.494	NaN	2.783	7.598	-4.707	1511.355	1498.901	1500.366	-0.336	3.466	-5.206	0.689	6.201	-7.196
469601.471	NaN	2.783	7.609	-4.707	1510.623	1497.436	1500.366	-0.534	3.481	-5.389	0.689	6.354	-6.967
469602.448	NaN	2.783	7.609	-4.717	1511.355	1498.901	1499.634	-0.473	3.481	-5.344	0.766	6.354	-7.043
469603.424	NaN	2.783	7.609	-4.728	1510.623	1498.901	1501.099	-0.198	3.496	-5.145	0.842	6.278	-7.043
469604.401	NaN	2.783	7.609	-4.728	1510.623	1499.634	1501.099	-0.183	3.405	-5.298	0.612	6.201	-6.813
469605.377	NaN	2.793	7.609	-4.717	1512.821	1499.634	1501.099	-0.305	3.511	-5.405	0.766	6.278	-6.890
469606.354	NaN	2.793	7.598	-4.696	1511.355	1500.366	1501.099	-0.473	3.771	-5.359	0.689	6.354	-7.120
469607.330	NaN	2.783	7.598	-4.707	1511.355	1499.634	1500.366	-0.580	3.756	-5.328	0.689	6.278	-6.967
469608.307	NaN	2.793	7.609	-4.717	1511.355	1500.366	1500.366	-0.412	3.573	-5.328	0.766	6.124	-7.043
469609.283	NaN	2.793	7.620	-4.707	1511.355	1499.634	1500.366	-0.397	3.466	-5.389	0.612	6.354	-6.890
469610.260	NaN	2.804	7.620	-4.707	1511.355	1499.634	1499.634	-0.534	3.511	-5.420	0.689	6.278	-6.890
469611.237	NaN	2.793	7.620	-4.707	1511.355	1499.634	1501.099	-0.794	3.603	-5.160	0.689	6.278	-7.043
469612.213	NaN	2.793	7.620	-4.717	1512.088	1498.901	1500.366	-0.595	3.557	-5.145	0.689	6.124	-6.967
469613.190	NaN	2.793	7.620	-4.696	1511.355	1500.366	1498.901	-0.489	3.695	-5.160	0.612	6.278	-7.043
469614.166	NaN	2.793	7.598	-4.707	1511.355	1499.634	1501.832	-0.519	3.496	-5.176	0.612	6.201	-7.196
469615.143	NaN	2.793	7.620	-4.707	1512.088	1500.366	1499.634	-0.580	3.328	-5.252	0.689	6.278	-7.043
469616.119	NaN	2.804	7.598	-4.717	1512.088	1498.901	1500.366	-0.550	3.450	-5.145	0.766	6.278	-7.043
469617.096	NaN	2.804	7.598	-4.707	1511.355	1499.634	1501.099	-0.458	3.496	-5.099	0.689	6.278	-7.120
469618.073	NaN	2.815	7.587	-4.696	1511.355	1500.366	1500.366	-0.519	3.557	-5.160	0.766	6.201	-7.120
469619.049	NaN	2.804	7.598	-4.696	1511.355	1499.634	1500.366	-0.321	3.496	-5.023	0.689	6.201	-6.967
469620.026	NaN	2.793	7.587	-4.685	1511.355	1498.901	1500.366	-0.489	3.344	-4.916	0.766	6.201	-6.967
469621.002	NaN	2.793	7.587	-4.696	1512.088	1499.634	1500.366	-0.458	3.542	-5.191	0.766	6.201	-7.043
469621.979	NaN	2.804	7.587	-4.696	1512.821	1499.634	1501.099	-0.366	3.573	-5.374	0.766	6.201	-6.967
469622.955	NaN	2.804	7.598	-4.696	1512.088	1499.634	1500.366	-0.473	3.618	-5.405	0.766	6.278	-6.967
469623.932	NaN	2.804	7.587	-4.717	1510.623	1498.901	1501.099	-0.443	3.664	-5.221	0.766	6.354	-7.043
469624.908	NaN	2.804	7.587	-4.717	1512.088	1499.634	1501.832	-0.519	3.573	-5.053	0.689	6.124	-7.043
469625.885	NaN	2.793	7.587	-4.717	1510.623	1499.634	1501.099	-0.336	3.344	-5.099	0.766	6.354	-7.196
469626.862	NaN	2.793	7.598	-4.707	1512.088	1500.366	1499.634	-0.351	3.374	-5.313	0.689	6.354	-7.043
469627.838	NaN	2.783	7.587	-4.707	1512.821	1498.901	1500.366	-0.336	3.511	-5.420	0.766	6.278	-6.967
469628.815	NaN	2.772	7.587	-4.707	1511.355	1499.634	1501.099	-0.519	3.573	-5.252	0.766	6.278	-7.120
469629.791	NaN	2.783	7.587	-4.707	1509.890	1499.634	1500.366	-0.550	3.649	-5.237	0.842	6.278	-6.967
469630.768	NaN	2.804	7.609	-4.707	1511.355	1500.366	1499.634	-0.412	3.679	-5.359	0.842	6.201	-7.043
469631.744	NaN	2.804	7.598	-4.696	1511.355	1498.901	1501.099	-0.336	3.679	-5.282	0.689	6.201	-6.967
469632.721	NaN	2.793	7.598	-4.696	1510.623	1500.366	1500.366	-0.244	3.618	-5.038	0.766	6.201	-7.043
469633.698	NaN	2.783	7.609	-4.707	1511.355	1500.366	1500.366	-0.244	3.542	-5.099	0.612	6.124	-7.120
469634.674	NaN	2.783	7.609	-4.707	1511.355	1499.634	1501.099	-0.473	3.542	-5.084	0.612	6.278	-7.043
469635.651	NaN	2.793	7.598	-4.696	1511.355	1499.634	1501.099	-0.595	3.511	-5.176	0.689	6.354	-7.043
469636.627	NaN	2.783	7.598	-4.717	1511.355	1498.901	1499.634	-0.595	3.573	-5.313	0.766	6.201	-7.120
469637.604	NaN	2.793	7.598	-4.707	1510.623	1498.901	1500.366	-0.443	3.588	-5.359	0.766	7.273	-7.043
469638.580	NaN	2.793	7.587	-4.717	1510.623	1499.634	1502.564	-0.534	3.634	-5.206	0.612	6.124	-7.043
469639.557	NaN	2.804	7.598	-4.717	1511.355	1500.366	1500.366	-0.580	3.634	-5.206	0.612	6.201	-6.967
469640.533	NaN	2.793	7.598	-4.707	1512.088	1499.634	1501.099	-0.427	3.588	-5.237	0.766	6.201	-7.273
469641.510	NaN	2.783	7.598	-4.707	1511.355	1499.634	1501.099	-0.260	3.649	-5.160	0.612	6.278	-7.043
469642.487	NaN	2.783	7.587	-4.696	1510.623	1499.634	1500.366	-0.412	3.695	-5.298	0.766	6.124	-6.967
469643.463	NaN	2.772	7.587	-4.707	1512.088	1499.634	1498.901	-0.641	3.603	-5.405	0.689	6.201	-6.890
469644.440	NaN	2.783	7.587	-4.696	1512.088	1500.366	1500.366	-0.458	3.542	-5.389	0.536	6.278	-7.043
469645.416	NaN	2.783	7.587	-4.685	1511.355	1499.634	1500.366	-0.443	3.573	-5.221	0.842	6.201	-7.043
469646.393	NaN	2.783	7.598	-4.685	1512.088	1500.366	1499.634	-0.305	3.557	-5.267	0.689	6.201	-6.967
469647.369	NaN	2.772	7.587	-4.696	1512.088	1499.634	1500.366	-0.290	3.557	-5.298	0.612	6.201	-6.967
469648.346	NaN	2.772	7.598	-4.696	1511.355	1500.366	1498.901	-0.260	3.603	-5.282	0.689	6.201	-6.890
469649.323	NaN	2.783	7.576	-4.685	1510.623	1499.634	1501.099	-0.183	3.634	-5.282	0.689	6.278	-7.043
469650.299	NaN	2.793	7.587	-4.696	1510.623	1499.634	1501.099	-0.427	3.649	-5.282	0.689	6.124	-7.043
469651.276	NaN	2.793	7.576	-4.696	1511.355	1499.634	1500.366	-0.718	3.466	-5.053	0.689	6.201	-7.043
469652.252	NaN	2.793	7.587	-4.685	1509.890	1498.901	1498.901	-0.763	3.450	-5.008	0.689	6.278	-6.967
469653.229	NaN	2.793	7.598	-4.685	1511.355	1500.366	1500.366	-0.473	3.466	-5.206	0.689	6.278	-6.967
469654.205	NaN	2.793	7.598	-4.674	1512.088	1498.901	1500.366	-0.305	3.481	-5.328	0.689	6.124	-7.043
469655.182	NaN	2.793	7.598	-4.685	1511.355	1499.634	1498.901	-0.351	3.450	-5.313	0.766	6.048	-7.120
469656.158	NaN	2.793	7.598	-4.674	1511.355	1499.634	1500.366	-0.458	3.496	-5.115	0.766	6.278	-7.043
469657.135	NaN	2.793	7.609	-4.696	1510.623	1499.634	1500.366	-0.290	3.573	-5.145	0.689	6.354	-7.043
469658.112	NaN	2.783	7.620	-4.696	1512.088	1499.634	1500.366	-0.260	3.435	-5.237	0.689	6.201	-7.043
469659.088	NaN	2.793	7.609	-4.707	1510.623	1499.634	1501.099	-0.672	3.344	-5.099	0.766	6.278	-7.120
469660.065	NaN	2.783	7.609	-4.717	1511.355	1499.634	1498.901	-0.550	3.496	-5.008	0.612	6.278	-7.120
469661.041	NaN	2.783	7.609	-4.707	1508.425	1499.634	1500.366	-0.260	3.725	-5.191	0.689	6.354	-7.043
469662.018	NaN	2.783	7.620	-4.707	1511.355	1499.634	1501.099	-0.107	3.603	-5.221	0.689	6.278	-7.043
469662.994	NaN	2.772	7.598	-4.717	1509.890	1499.634	1501.099	-0.244	3.359	-5.160	0.689	6.278	-7.120
469663.971	NaN	2.783	7.609	-4.707	1509.890	1498.901	1501.099	-0.290	3.511	-5.191	0.689	6.278	-7.043
469664.948	NaN	2.793	7.598	-4.717	1511.355	1499.634	1501.832	-0.183	3.588	-5.130	0.766	6.124	-6.967
469665.924	NaN	2.783	7.587	-4.717	1510.623	1499.634	1500.366	-0.107	3.450	-5.145	0.612	6.278	-7.043
469666.901	NaN	2.793	7.598	-4.707	1511.355	1499.634	1501.832	-0.290	3.511	-5.115	0.766	6.201	-7.120
469667.877	NaN	2.793	7.598	-4.717	1511.355	1499.634	1500.366	-0.443	3.466	-5.221	0.612	6.278	-6.967
469668.854	NaN	2.804	7.598	-4.707	1509.890	1498.901	1501.832	-0.427	3.389	-5.282	0.689	6.278	-6.967
469669.830	NaN	2.783	7.598	-4.717	1512.088	1500.366	1499.634	-0.458	3.420	-5.191	0.766	6.431	-7.043
469670.807	NaN	2.793	7.598	-4.717	1511.355	1500.366	1500.366	-0.290	3.511	-5.374	0.612	6.201	-7.120
469671.783	NaN	2.793	7.598	-4.707	1512.088	1498.901	1500.366	-0.275	3.618	-5.466	0.689	6.201	-6.890
469672.760	NaN	2.793	7.598	-4.717	1509.890	1498.901	1500.366	-0.351	3.649	-5.389	0.689	6.354	-7.043
469673.737	NaN	2.783	7.598	-4.717	1510.623	1499.634	1500.366	-0.489	3.710	-5.206	0.689	6.201	-6.967
