Timestamp	PC Timestamp	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Int A12	Int A13	Int A14	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z
93322.174	NaN	-3.163	1.467	9.424	1504.762	1504.029	1509.158	14.733	0.565	-23.115	-5.895	-0.383	8.268
93323.151	NaN	-3.163	1.467	9.457	1504.762	1503.297	1509.158	14.672	0.626	-23.053	-5.818	-0.459	8.344
93324.127	NaN	-3.152	1.500	9.457	1504.762	1504.762	1509.158	14.504	0.656	-22.779	-5.818	-0.459	8.344
93325.104	NaN	-3.152	1.489	9.457	1505.495	1504.029	1510.623	14.427	0.824	-22.809	-5.818	-0.230	8.344
93326.080	NaN	-3.141	1.489	9.457	1506.227	1504.762	1511.355	14.534	0.855	-23.038	-5.589	-0.459	8.574
93327.057	NaN	-3.152	1.500	9.457	1505.495	1504.029	1510.623	14.748	0.687	-23.176	-5.895	-0.306	8.268
93328.033	NaN	-3.152	1.500	9.446	1505.495	1504.029	1508.425	14.733	0.763	-23.160	-5.971	-0.383	8.344
93329.010	NaN	-3.163	1.478	9.446	1505.495	1503.297	1509.158	14.824	0.779	-23.099	-5.895	-0.383	8.268
93329.987	NaN	-3.163	1.489	9.446	1506.227	1504.029	1511.355	14.702	0.763	-23.038	-5.895	-0.383	8.344
93330.963	NaN	-3.152	1.489	9.446	1504.762	1504.762	1510.623	14.534	0.824	-23.084	-5.742	-0.383	8.344
93331.940	NaN	-3.163	1.500	9.446	1504.762	1504.762	1510.623	14.351	0.748	-23.115	-5.818	-0.306	8.344
93332.916	NaN	-3.163	1.489	9.446	1505.495	1504.029	1510.623	14.397	0.656	-23.084	-5.818	-0.230	8.421
93333.893	NaN	-3.174	1.489	9.446	1504.762	1503.297	1509.890	14.565	0.656	-22.962	-5.742	-0.306	8.421
93334.869	NaN	-3.163	1.489	9.446	1506.227	1504.029	1509.890	14.550	0.687	-22.992	-5.895	-0.383	8.344
93335.846	NaN	-3.152	1.489	9.446	1504.762	1504.029	1509.890	14.382	0.641	-22.947	-5.818	-0.306	8.498
93336.823	NaN	-3.163	1.478	9.446	1505.495	1504.762	1511.355	14.397	0.885	-22.977	-5.971	-0.383	8.421
93337.799	NaN	-3.163	1.467	9.457	1505.495	1503.297	1507.692	14.489	0.901	-22.794	-5.971	-0.306	8.421
93338.776	NaN	-3.163	1.467	9.467	1504.762	1503.297	1509.890	14.504	0.748	-22.718	-5.971	-0.306	8.421
93339.752	NaN	-3.174	1.467	9.467	1506.227	1502.564	1509.158	14.412	0.809	-22.702	-5.818	-0.306	8.421
93340.729	NaN	-3.163	1.478	9.478	1505.495	1504.029	1509.158	14.336	0.855	-22.809	-5.742	-0.459	8.344
93341.705	NaN	-3.152	1.467	9.478	1505.495	1504.029	1509.890	14.305	0.580	-23.053	-5.895	-0.383	8.421
93342.682	NaN	-3.174	1.467	9.467	1504.762	1503.297	1509.158	14.244	0.565	-23.084	-5.818	-0.459	8.421
93343.658	NaN	-3.152	1.489	9.457	1505.495	1504.029	1509.890	14.366	0.809	-23.038	-5.895	-0.383	8.421
93344.635	NaN	-3.163	1.489	9.457	1504.762	1504.029	1511.355	14.504	0.855	-22.962	-5.818	-0.230	8.344
93345.612	NaN	-3.163	1.489	9.446	1506.960	1503.297	1512.088	14.656	0.641	-22.931	-5.818	-0.306	8.344
93346.588	NaN	-3.163	1.489	9.446	1504.762	1503.297	1509.890	14.595	0.534	-22.962	-5.971	-0.383	8.344
93347.565	NaN	-3.163	1.489	9.446	1505.495	1504.029	1510.623	14.351	0.672	-22.855	-5.665	-0.306	8.498
93348.541	NaN	-3.163	1.489	9.457	1504.762	1504.029	1512.088	14.092	0.702	-22.656	-5.895	-0.306	8.344
93349.518	NaN	-3.163	1.500	9.457	1504.762	1504.029	1511.355	14.290	0.794	-22.611	-5.665	-0.383	8.344
93350.494	NaN	-3.163	1.489	9.457	1504.762	1504.762	1510.623	14.534	0.809	-22.687	-5.742	-0.306	8.421
93351.471	NaN	-3.174	1.489	9.457	1504.029	1503.297	1509.158	14.580	0.733	-22.840	-5.895	-0.383	8.421
93352.448	NaN	-3.163	1.489	9.446	1506.227	1504.029	1509.890	14.351	0.565	-22.947	-5.742	-0.383	8.344
93353.424	NaN	-3.174	1.500	9.457	1504.762	1503.297	1509.890	14.260	0.580	-22.779	-5.818	-0.536	8.344
93354.401	NaN	-3.163	1.511	9.467	1504.762	1504.029	1509.890	14.351	0.702	-22.641	-5.971	-0.383	8.421
93355.377	NaN	-3.152	1.500	9.478	1506.227	1503.297	1510.623	14.550	0.672	-22.626	-5.895	-0.459	8.421
93356.354	NaN	-3.163	1.500	9.500	1505.495	1503.297	1511.355	14.397	0.672	-22.824	-5.895	-0.306	8.344
93357.330	NaN	-3.152	1.511	9.500	1505.495	1504.762	1511.355	14.443	0.656	-22.779	-5.742	-0.230	8.344
93358.307	NaN	-3.152	1.500	9.500	1502.564	1504.029	1509.890	14.351	0.595	-22.702	-5.818	-0.383	8.344
93359.283	NaN	-3.152	1.489	9.500	1504.762	1503.297	1510.623	14.382	0.641	-22.794	-5.818	-0.383	8.421
93360.260	NaN	-3.152	1.478	9.489	1504.762	1503.297	1510.623	14.473	0.718	-22.794	-5.895	-0.306	8.421
93361.237	NaN	-3.163	1.478	9.478	1504.029	1504.762	1511.355	14.321	0.885	-22.733	-5.895	-0.459	8.344
93362.213	NaN	-3.152	1.478	9.478	1505.495	1504.029	1510.623	14.366	0.916	-22.840	-5.818	-0.459	8.498
93363.190	NaN	-3.163	1.478	9.467	1505.495	1503.297	1509.890	14.290	0.855	-22.840	-5.971	-0.383	8.498
93364.166	NaN	-3.152	1.478	9.467	1503.297	1503.297	1509.890	13.954	0.840	-22.702	-5.818	-0.383	8.421
93365.143	NaN	-3.152	1.467	9.467	1503.297	1504.029	1509.890	14.168	0.779	-22.611	-5.818	-0.383	8.344
93366.119	NaN	-3.163	1.457	9.467	1505.495	1503.297	1509.890	14.565	0.641	-22.656	-5.818	-0.306	8.344
93367.096	NaN	-3.152	1.478	9.478	1506.227	1503.297	1509.890	14.595	0.626	-22.672	-5.895	-0.459	8.421
93368.073	NaN	-3.152	1.467	9.467	1505.495	1504.029	1509.890	14.382	0.656	-22.580	-5.742	-0.459	8.268
93369.049	NaN	-3.163	1.478	9.467	1504.762	1503.297	1509.890	14.092	0.702	-22.580	-5.818	-0.383	8.498
93370.026	NaN	-3.152	1.478	9.467	1504.029	1503.297	1509.158	14.046	0.733	-22.626	-5.818	-0.306	8.344
93371.002	NaN	-3.163	1.478	9.446	1504.762	1503.297	1508.425	14.183	0.779	-22.626	-5.818	-0.306	8.498
93371.979	NaN	-3.163	1.489	9.457	1505.495	1504.762	1511.355	14.397	0.763	-22.672	-5.742	-0.459	8.498
93372.955	NaN	-3.163	1.489	9.457	1505.495	1504.029	1510.623	14.397	0.611	-22.718	-5.818	-0.383	8.498
93373.932	NaN	-3.174	1.467	9.457	1505.495	1503.297	1510.623	14.458	0.824	-22.779	-5.818	-0.459	8.344
93374.908	NaN	-3.152	1.478	9.457	1505.495	1504.762	1511.355	14.595	1.038	-22.336	-5.818	-0.383	8.421
93375.885	NaN	-3.152	1.478	9.457	1504.762	1504.029	1510.623	14.641	0.931	-22.336	-5.895	-0.383	8.268
93376.862	NaN	-3.163	1.467	9.446	1505.495	1504.762	1509.890	14.397	0.718	-22.458	-5.895	-0.459	8.421
93377.838	NaN	-3.163	1.467	9.435	1504.762	1502.564	1509.158	14.382	0.733	-22.427	-5.818	-0.306	8.421
93378.815	NaN	-3.163	1.489	9.435	1506.227	1504.762	1510.623	14.260	0.702	-22.351	-5.895	-0.383	8.344
93379.791	NaN	-3.152	1.489	9.446	1505.495	1504.762	1511.355	14.214	0.763	-22.443	-5.818	-0.383	8.344
93380.768	NaN	-3.152	1.489	9.457	1503.297	1504.762	1510.623	14.275	0.672	-22.580	-5.818	-0.306	8.421
93381.744	NaN	-3.163	1.489	9.457	1504.762	1504.029	1510.623	14.351	0.687	-22.580	-5.818	-0.459	8.498
93382.721	NaN	-3.174	1.478	9.457	1504.762	1503.297	1509.890	14.198	0.672	-22.489	-5.895	-0.383	8.344
93383.698	NaN	-3.163	1.489	9.446	1506.227	1503.297	1510.623	14.473	0.748	-22.534	-5.818	-0.383	8.344
93384.674	NaN	-3.152	1.489	9.457	1505.495	1504.762	1509.890	14.214	0.824	-22.534	-5.818	-0.306	8.421
93385.651	NaN	-3.152	1.489	9.446	1505.495	1503.297	1510.623	14.061	0.779	-22.397	-5.818	-0.383	8.344
93386.627	NaN	-3.152	1.500	9.446	1505.495	1503.297	1509.890	14.031	0.626	-22.382	-5.895	-0.230	8.421
93387.604	NaN	-3.152	1.478	9.446	1505.495	1504.762	1510.623	14.061	0.473	-22.336	-5.818	-0.383	8.344
93388.580	NaN	-3.152	1.489	9.457	1504.762	1504.762	1511.355	14.153	0.489	-22.382	-5.895	-0.383	8.421
93389.557	NaN	-3.174	1.478	9.446	1505.495	1504.029	1509.158	14.092	0.687	-22.427	-5.895	-0.459	8.344
93390.533	NaN	-3.152	1.489	9.446	1505.495	1504.029	1509.890	14.168	0.840	-22.412	-5.742	-0.306	8.421
93391.510	NaN	-3.163	1.478	9.446	1504.762	1503.297	1510.623	14.107	0.885	-22.305	-5.742	-0.230	8.344
93392.487	NaN	-3.152	1.478	9.435	1504.762	1504.029	1509.158	14.275	0.779	-22.412	-5.818	-0.306	8.421
93393.463	NaN	-3.141	1.500	9.457	1505.495	1504.762	1510.623	14.366	0.641	-22.244	-5.665	-0.459	8.421
93394.440	NaN	-3.152	1.500	9.446	1505.495	1504.029	1509.890	14.214	0.595	-22.183	-5.742	-0.230	8.268
93395.416	NaN	-3.152	1.489	9.446	1504.029	1503.297	1509.158	14.046	0.779	-22.229	-5.818	-0.459	8.191
93396.393	NaN	-3.152	1.489	9.424	1505.495	1504.029	1509.890	14.000	0.916	-22.366	-5.895	-0.306	8.421
93397.369	NaN	-3.152	1.489	9.435	1506.227	1504.029	1511.355	14.260	0.824	-22.244	-5.818	-0.383	8.344
93398.346	NaN	-3.152	1.489	9.446	1504.762	1503.297	1510.623	14.366	0.718	-22.244	-5.742	-0.383	8.421
93399.323	NaN	-3.163	1.489	9.457	1505.495	1504.762	1509.890	14.168	0.626	-22.183	-5.971	-0.459	8.421
93400.299	NaN	-3.163	1.489	9.457	1504.762	1503.297	1511.355	13.969	0.763	-22.214	-5.895	-0.459	8.421
93401.276	NaN	-3.163	1.489	9.457	1505.495	1503.297	1509.890	13.893	0.702	-22.321	-5.818	-0.230	8.344
93402.252	NaN	-3.152	1.500	9.467	1506.227	1503.297	1510.623	14.198	0.672	-22.122	-5.818	-0.306	8.421
93403.229	NaN	-3.163	1.500	9.467	1506.227	1504.029	1511.355	14.107	0.580	-21.924	-5.742	-0.383	8.191
93404.205	NaN	-3.163	1.511	9.467	1504.762	1503.297	1510.623	14.198	0.519	-22.031	-5.742	-0.459	8.421
93405.182	NaN	-3.163	1.489	9.457	1504.762	1504.029	1510.623	13.985	0.412	-22.015	-5.742	-0.383	8.498
93406.158	NaN	-3.152	1.500	9.467	1505.495	1504.029	1510.623	14.000	0.489	-21.985	-5.818	-0.459	8.344
93407.135	NaN	-3.163	1.489	9.467	1505.495	1504.029	1511.355	14.244	0.672	-22.183	-5.895	-0.383	8.344
93408.112	NaN	-3.163	1.489	9.467	1505.495	1503.297	1509.890	14.153	0.672	-22.290	-5.742	-0.230	8.421
93409.088	NaN	-3.163	1.489	9.457	1505.495	1504.762	1509.890	14.061	0.794	-22.275	-5.971	-0.459	8.421
93410.065	NaN	-3.174	1.500	9.467	1504.029	1503.297	1509.158	13.969	0.656	-22.198	-5.818	-0.230	8.268
93411.041	NaN	-3.163	1.500	9.467	1503.297	1504.029	1510.623	13.863	0.458	-22.107	-5.818	-0.230	8.421
93412.018	NaN	-3.174	1.500	9.457	1504.762	1503.297	1509.890	13.985	0.458	-22.076	-5.818	-0.383	8.344
93412.994	NaN	-3.163	1.489	9.457	1505.495	1504.029	1510.623	13.969	0.702	-22.153	-5.895	-0.306	8.421
93413.971	NaN	-3.174	1.500	9.457	1504.762	1503.297	1509.890	13.802	0.794	-22.244	-5.818	-0.383	8.498
93414.948	NaN	-3.163	1.489	9.457	1506.227	1504.029	1511.355	13.847	0.779	-22.244	-5.818	-0.383	8.421
93415.924	NaN	-3.163	1.500	9.467	1506.227	1502.564	1510.623	14.000	0.550	-22.183	-5.742	-0.459	8.498
93416.901	NaN	-3.163	1.500	9.467	1505.495	1503.297	1510.623	14.168	0.565	-22.061	-5.818	-0.459	8.498
93417.877	NaN	-3.174	1.478	9.467	1505.495	1503.297	1509.158	14.183	0.779	-22.107	-5.818	-0.459	8.344
93418.854	NaN	-3.163	1.489	9.457	1506.960	1504.029	1509.890	14.244	0.748	-22.153	-5.895	-0.459	8.344
93419.830	NaN	-3.163	1.489	9.457	1505.495	1504.029	1509.158	14.214	0.641	-22.168	-5.895	-0.383	8.498
93420.807	NaN	-3.163	1.500	9.457	1504.762	1503.297	1510.623	14.092	0.641	-22.015	-5.665	-0.383	8.421
93421.783	NaN	-3.163	1.489	9.457	1505.495	1504.029	1509.890	14.198	0.718	-22.061	-5.818	-0.383	8.421
93422.760	NaN	-3.163	1.489	9.457	1504.762	1504.029	1509.890	14.137	0.824	-22.046	-5.895	-0.383	8.498
93423.737	NaN	-3.152	1.500	9.457	1506.227	1504.029	1511.355	14.244	0.855	-22.260	-5.818	-0.383	8.421
93424.713	NaN	-3.152	1.500	9.457	1505.495	1504.762	1509.890	14.168	0.794	-22.015	-5.818	-0.383	8.498
93425.690	NaN	-3.163	1.489	9.457	1506.227	1503.297	1509.890	13.908	0.763	-21.969	-5.971	-0.383	8.421
93426.666	NaN	-3.163	1.500	9.467	1504.762	1503.297	1509.890	13.802	0.779	-21.939	-5.818	-0.383	8.498
93427.643	NaN	-3.174	1.489	9.467	1505.495	1504.029	1511.355	14.031	0.641	-21.893	-5.818	-0.306	8.344
93428.619	NaN	-3.163	1.489	9.467	1506.227	1503.297	1509.890	14.015	0.534	-22.000	-5.818	-0.306	8.498
93429.596	NaN	-3.163	1.489	9.446	1504.762	1503.297	1509.158	14.015	0.687	-22.168	-5.742	-0.230	8.344
93430.573	NaN	-3.152	1.511	9.457	1504.029	1503.297	1509.890	14.168	0.779	-22.000	-6.048	-0.459	8.344
93431.549	NaN	-3.152	1.500	9.467	1504.762	1504.029	1511.355	14.107	0.672	-22.046	-5.818	-0.459	8.344
93432.526	NaN	-3.152	1.500	9.467	1505.495	1503.297	1511.355	14.076	0.550	-22.107	-5.971	-0.383	8.421
93433.502	NaN	-3.152	1.489	9.478	1506.960	1504.029	1510.623	13.954	0.641	-22.015	-5.742	-0.306	8.268
93434.479	NaN	-3.152	1.489	9.467	1505.495	1504.029	1510.623	13.924	0.718	-22.061	-5.971	-0.459	8.421
93435.455	NaN	-3.152	1.489	9.457	1505.495	1503.297	1510.623	14.031	0.794	-21.863	-5.818	-0.383	8.498
93436.432	NaN	-3.152	1.478	9.457	1505.495	1502.564	1509.158	13.939	0.702	-21.939	-5.742	-0.306	8.421
93437.408	NaN	-3.141	1.500	9.457	1504.762	1504.762	1512.088	14.000	0.672	-21.954	-5.895	-0.383	8.421
93438.385	NaN	-3.152	1.478	9.457	1505.495	1504.029	1510.623	13.985	0.534	-22.000	-5.895	-0.230	8.268
93439.362	NaN	-3.163	1.478	9.446	1506.227	1503.297	1511.355	13.847	0.504	-22.031	-5.895	-0.383	8.574
93440.338	NaN	-3.163	1.478	9.457	1506.227	1503.297	1509.890	13.832	0.473	-22.031	-5.818	-0.306	8.344
93441.315	NaN	-3.163	1.489	9.446	1504.762	1503.297	1510.623	14.000	0.641	-21.985	-5.818	-0.459	8.268
93442.291	NaN	-3.163	1.489	9.446	1504.762	1503.297	1509.890	13.893	0.656	-21.969	-5.742	-0.306	8.421
93443.268	NaN	-3.163	1.500	9.446	1504.762	1503.297	1510.623	13.649	0.840	-21.924	-5.818	-0.306	8.421
93444.244	NaN	-3.152	1.500	9.446	1504.762	1504.029	1510.623	13.954	0.931	-21.817	-5.895	-0.306	8.344
93445.221	NaN	-3.163	1.500	9.446	1504.762	1504.029	1511.355	14.015	0.885	-21.817	-5.742	-0.306	8.344
93446.198	NaN	-3.152	1.511	9.435	1505.495	1503.297	1512.088	13.954	0.840	-21.863	-5.818	-0.536	8.268
93447.174	NaN	-3.163	1.500	9.446	1506.227	1504.029	1510.623	13.985	0.779	-21.939	-5.895	-0.383	8.421
93448.151	NaN	-3.163	1.500	9.435	1505.495	1503.297	1509.890	14.076	0.794	-21.939	-5.742	-0.230	8.344
93449.127	NaN	-3.174	1.500	9.446	1505.495	1503.297	1509.890	14.031	0.626	-21.878	-5.895	-0.383	8.421
93450.104	NaN	-3.174	1.489	9.435	1504.762	1503.297	1509.158	13.985	0.550	-21.756	-5.818	-0.306	8.344
93451.080	NaN	-3.152	1.500	9.446	1505.495	1503.297	1509.158	13.924	0.519	-21.664	-5.742	-0.306	8.421
93452.057	NaN	-3.174	1.489	9.457	1505.495	1504.029	1512.088	13.878	0.656	-21.588	-5.818	-0.383	8.344
93453.033	NaN	-3.174	1.489	9.457	1505.495	1504.029	1511.355	13.817	0.687	-21.786	-5.742	-0.383	8.421
93454.010	NaN	-3.174	1.478	9.457	1504.762	1503.297	1509.890	13.863	0.779	-21.786	-5.818	-0.306	8.421
93454.987	NaN	-3.174	1.489	9.457	1506.960	1504.029	1510.623	13.969	0.855	-21.695	-5.895	-0.230	8.498
93456.940	NaN	-3.163	1.489	9.446	1505.495	1504.029	1510.623	13.786	0.702	-21.756	-5.895	-0.306	8.498
93457.916	NaN	-3.163	1.489	9.446	1506.227	1504.029	1509.158	13.832	0.626	-21.786	-5.742	-0.306	8.498
93458.893	NaN	-3.152	1.489	9.435	1506.227	1504.029	1509.890	13.695	0.656	-21.740	-5.818	-0.459	8.498
93459.869	NaN	-3.152	1.500	9.435	1506.960	1504.762	1510.623	13.878	0.595	-21.695	-5.895	-0.383	8.498
93460.846	NaN	-3.152	1.500	9.435	1506.227	1504.029	1511.355	14.015	0.641	-21.863	-5.971	-0.459	8.421
93461.823	NaN	-3.152	1.489	9.446	1504.029	1503.297	1511.355	13.924	0.626	-21.756	-5.818	-0.383	8.421
93462.799	NaN	-3.152	1.489	9.446	1505.495	1504.029	1509.890	13.527	0.443	-21.542	-5.895	-0.383	8.344
93463.776	NaN	-3.163	1.489	9.457	1504.762	1504.762	1509.890	13.542	0.641	-21.649	-5.818	-0.306	8.344
93464.752	NaN	-3.163	1.489	9.467	1506.227	1504.029	1509.158	13.802	0.702	-21.603	-5.818	-0.383	8.421
93465.729	NaN	-3.163	1.489	9.446	1506.227	1503.297	1509.890	13.817	0.611	-21.725	-5.971	-0.306	8.421
93466.705	NaN	-3.174	1.489	9.446	1504.762	1503.297	1508.425	13.664	0.550	-21.786	-5.818	-0.383	8.421
93467.682	NaN	-3.163	1.500	9.446	1504.762	1504.029	1509.890	13.573	0.611	-21.557	-5.742	-0.383	8.344
93468.658	NaN	-3.152	1.511	9.467	1506.227	1504.762	1510.623	13.573	0.580	-21.634	-5.818	-0.306	8.344
93469.635	NaN	-3.152	1.511	9.467	1506.227	1504.029	1508.425	13.847	0.519	-21.588	-5.818	-0.536	8.421
93470.612	NaN	-3.163	1.500	9.457	1504.029	1504.029	1511.355	13.893	0.519	-21.557	-5.818	-0.459	8.421
93471.588	NaN	-3.163	1.511	9.457	1504.762	1504.029	1510.623	14.046	0.763	-21.634	-5.818	-0.383	8.268
93472.565	NaN	-3.163	1.500	9.457	1505.495	1504.762	1510.623	14.076	0.748	-21.603	-5.895	-0.306	8.344
93473.541	NaN	-3.152	1.500	9.467	1505.495	1504.762	1510.623	13.985	0.641	-21.634	-5.895	-0.459	8.344
93474.518	NaN	-3.174	1.489	9.457	1505.495	1503.297	1509.890	14.015	0.595	-21.695	-5.895	-0.306	8.498
93475.494	NaN	-3.174	1.500	9.446	1504.762	1503.297	1508.425	13.695	0.611	-21.511	-5.742	-0.383	8.344
93476.471	NaN	-3.174	1.489	9.446	1504.762	1504.029	1509.890	13.634	0.611	-21.420	-5.895	-0.459	8.421
93477.448	NaN	-3.163	1.500	9.446	1506.227	1504.762	1509.890	13.817	0.534	-21.618	-5.742	-0.383	8.421
93478.424	NaN	-3.163	1.489	9.457	1505.495	1503.297	1511.355	13.695	0.702	-21.817	-5.895	-0.306	8.268
93479.401	NaN	-3.152	1.478	9.467	1504.762	1503.297	1510.623	13.740	0.824	-21.679	-5.818	-0.536	8.421
93480.377	NaN	-3.174	1.478	9.467	1506.227	1504.029	1509.890	13.939	0.809	-21.435	-5.742	-0.383	8.268
93481.354	NaN	-3.174	1.478	9.467	1505.495	1503.297	1509.890	13.985	0.809	-21.527	-5.742	-0.306	8.344
93482.330	NaN	-3.174	1.467	9.478	1505.495	1504.029	1510.623	13.863	0.855	-21.634	-5.742	-0.230	8.344
93488.190	NaN	-3.163	1.467	9.457	1506.227	1504.029	1509.890	13.542	0.718	-21.511	-5.818	-0.383	8.344
