0.23,304.11,1.1677,-15.417,0.58113,155.3
0.231,305.25,1.149,-9.7144,0.99981,139.74
0.232,306.43,1.1324,-10.197,0.23634,132.13
0.233,307.58,1.1245,-12.838,0.77816,121.16
0.234,308.67,1.1141,-10.929,-0.10846,113.38
0.235,309.73,1.1035,-9.3054,0.60576,101.94
0.236,310.82,1.0943,-9.6472,-0.13308,93.045
0.237,311.95,1.0859,-10.106,0.38411,87.959
0.238,313.05,1.0763,-13.03,-0.35474,79.379
0.239,314.1,1.0635,-15.188,0.5565,76.844
0.24,315.12,1.0384,-15.537,-0.059198,70.341
0.241,316.14,1.0184,-14.519,0.75353,64.466
0.242,317.14,1.0082,-13.676,0.26097,49.848
0.243,318.14,1.0037,-10.192,0.7289,45.396
0.244,319.14,0.99516,-7.4792,0.38411,39.365
0.245,320.13,0.98742,-8.0139,0.87667,38.891
0.246,321.11,0.981,-10.083,0.28559,42.544
0.247,322.08,0.96813,-11.226,0.95055,30.947
0.248,323.05,0.9533,-13.018,0.21171,25.686
0.249,323.98,0.93903,-15.538,1.0737,26.021
0.25,324.9,0.92233,-15.349,0.21171,25.856
0.251,325.81,0.90331,-15.179,0.77816,25.071
0.252,326.69,0.89139,-14.406,0.16245,16.978
0.253,327.57,0.8774,-12.03,0.75353,16.032
0.254,328.44,0.867,-9.4031,0.18708,14.591
0.255,329.29,0.86218,-8.3337,0.82741,15.071
0.256,330.14,0.85629,-7.7832,0.26097,9.034
0.257,331,0.84972,-9.4519,0.99981,6.6392
0.258,331.85,0.83849,-13.477,0.28559,8.0821
0.259,332.68,0.81974,-15.45,0.92593,4.1234
0.26,333.48,0.7948,-16.329,-0.0099423,7.3036
0.261,334.24,0.77904,-15.018,0.5565,2.0479
0.262,334.98,0.76807,-13.16,-0.059198,2.5337
0.263,335.74,0.7634,-10.612,0.63039,-1.9282
0.264,336.53,0.75394,-9.6899,0.063942,-3.2054
0.265,337.3,0.74174,-9.1479,0.43336,-3.5085
0.266,338.01,0.73059,-12.629,-0.059198,2.0469
0.267,338.69,0.72233,-14.739,0.92593,-1.2783
0.268,339.4,0.70025,-11.989,0.43336,-5.2559
0.269,340.14,0.68025,-11.133,1.2461,-3.1888
0.27,340.8,0.6818,-16.917,0.33485,-6.2053
0.271,341.41,0.67493,-12.949,1.6894,-6.0362
0.272,342.1,0.63775,-7.2827,0.7289,-7.4756
0.273,342.77,0.6355,-13.774,1.3692,-9.5402
0.274,343.33,0.64384,-14.076,0.5565,-10.179
0.275,343.98,0.61293,-6.0852,0.97518,-3.6731
0.276,344.63,0.60455,-11.094,0.87667,-7.4754
0.277,345.16,0.60732,-14.33,1.5663,-2.3808
0.278,345.79,0.58004,-11.111,0.97518,-6.0455
0.279,346.36,0.57219,-12.157,1.8125,-10.014
0.28,346.88,0.55737,-16.799,1.6155,-8.7512
0.281,347.49,0.54376,-10.986,1.8372,-6.5303
0.282,347.95,0.52333,-15.548,1.2953,-4.4606
0.283,348.51,0.5251,-10.955,1.8618,0.15605
0.284,348.98,0.49445,-12.819,1.4185,1.0904
0.285,349.5,0.5026,-8.6096,1.7633,-4.2984
0.286,349.97,0.47967,-13.68,1.32,-2.708
0.287,350.46,0.48028,-7.1143,1.5416,-0.9648
0.288,350.91,0.4567,-14.521,1.517,-2.3962
0.289,351.38,0.45887,-9.7656,1.8372,-4.134
0.29,351.79,0.42999,-15.125,1.3446,1.262
0.291,352.26,0.43084,-10.094,1.9357,0.30436
0.292,352.61,0.40466,-15.627,1.4677,-6.2127
0.293,353.06,0.40623,-10.929,1.517,-0.33161
0.294,353.4,0.38074,-12.518,1.6401,1.7318
0.295,353.82,0.37535,-10.167,2.182,-1.7603
0.296,354.16,0.36825,-14.88,1.7879,2.8535
0.297,354.49,0.35382,-9.0808,1.3692,1.5779
0.298,354.91,0.33183,-10.54,1.1722,0.47411
0.299,355.17,0.33533,-14.985,1.6401,2.3625
0.3,355.48,0.32265,-9.6252,1.4431,2.6704
0.301,355.84,0.29332,-8.0627,1.6648,1.5698
0.302,356.1,0.30569,-15.197,1.6894,6.3236
0.303,356.37,0.29152,-12.406,1.4677,2.3678
0.304,356.7,0.25935,-6.814,1.4185,3.7923
0.305,356.93,0.26062,-14.651,1.5416,5.5511
0.306,357.14,0.25925,-14.661,1.517,-3.6716
0.307,357.4,0.23244,-8.5718,1.32,2.5391
0.308,357.67,0.21821,-10.103,1.6155,2.9988
0.309,357.86,0.21649,-13.408,1.517,1.7349
0.31,358.02,0.21011,-10.524,1.2953,-3.6742
0.311,358.22,0.19221,-8.4534,1.2461,6.3257
0.312,358.45,0.17982,-11.216,1.4185,1.7264
0.313,358.63,0.17595,-13.718,1.0491,2.6867
0.314,358.76,0.16041,-11.133,1.2707,6.4986
0.315,358.9,0.14152,-9.5825,0.85204,4.9052
0.316,359.02,0.13655,-10.073,1.2461,-0.17299
0.317,359.16,0.13191,-8.8782,0.92593,4.1138
0.318,359.31,0.12558,-8.2458,1.2215,3.4648
0.319,359.42,0.11602,-11.038,0.97518,5.5431
0.32,359.53,0.10029,-12.623,1.2461,2.9884
0.321,359.6,0.08136,-14.573,0.95055,7.2952
0.322,359.66,0.068793,-14.299,1.1476,-0.97846
0.323,359.72,0.052716,-12.92,0.53188,7.6073
0.324,359.77,0.044525,-11.038,1.123,4.2681
0.325,359.8,0.035687,-10.096,0.43336,-2.0887
0.326,359.82,0.026172,-8.2129,0.97518,5.3831
0.327,359.84,0.018311,-8.2434,0.16245,6.9647
0.328,359.85,0.011652,-7.6721,1.0737,9.672
0.329,359.86,0.0033081,-7.3755,0.08857,-0.98005
0.33,359.85,-0.0026733,-7.7026,0.60576,3.7823
0.331,359.84,-0.010706,-8.2971,-0.03457,4.1086
0.332,359.83,-0.020203,-8.2458,0.43336,-1.2933
0.333,359.8,-0.029834,-8.6914,-0.10846,2.6845
0.334,359.76,-0.037921,-9.0808,0.77816,0.1405
0.335,359.71,-0.04613,-9.6082,-0.10846,0.2905
0.336,359.65,-0.05611,-11.207,0.67965,-0.49977
0.337,359.6,-0.068243,-12.739,0.21171,-1.301
0.338,359.52,-0.08587,-13.585,0.65502,3.7746
0.339,359.42,-0.10162,-13.181,0.26097,-1.7738
0.34,359.28,-0.11406,-11.268,0.80279,2.2025
0.341,359.14,-0.12202,-7.5781,0.13783,0.45784
0.342,359.03,-0.12458,-5.4236,0.7289,-1.4528
0.343,358.91,-0.12376,-6.7151,0.35948,-3.9838
0.344,358.79,-0.12874,-8.0347,0.75353,-2.4072
0.345,358.66,-0.14763,-9.5142,0.26097,0.62005
0.346,358.5,-0.16219,-10.486,0.87667,-2.8852
0.347,358.29,-0.17216,-10.691,0.75353,7.1266
0.348,358.09,-0.17619,-8.9136,1.0244,2.043
0.349,357.93,-0.18219,-7.3523,0.80279,-2.8788
0.35,357.78,-0.1922,-6.9019,0.92593,-10.188
0.351,357.59,-0.19895,-8.6377,0.85204,5.2202
0.352,357.33,-0.20667,-11.367,0.67965,1.1004
0.353,357.1,-0.21938,-9.0344,0.9013,-0.81681
0.354,356.9,-0.23903,-7.2607,0.95055,-2.2495
0.355,356.68,-0.23737,-9.6729,0.95055,-3.0406
0.356,356.39,-0.23525,-11.698,1.0737,-7.4925
0.357,356.14,-0.25503,-6.0742,1.3446,-2.3999
0.358,355.92,-0.27787,-7.5427,1.0244,-3.0393
0.359,355.62,-0.2694,-13.927,1.4924,-2.3968
0.36,355.29,-0.27509,-8.8074,1.1476,-3.994
0.361,355.05,-0.30489,-2.9468,1.5416,-10.021
0.362,354.76,-0.29907,-10.558,1.3692,0.76928
0.363,354.4,-0.2926,-9.2102,1.714,-6.056
0.364,354.13,-0.32219,-4.8145,1.32,14.132
0.365,353.83,-0.32114,-9.0967,1.4677,-5.9109
0.366,353.44,-0.32896,-11.735,1.3692,3.6292
0.367,353.16,-0.34455,-8.0444,1.9111,-3.3554
0.368,352.75,-0.35128,-9.6423,1.4431,-7.1724
0.369,352.4,-0.36241,-9.6729,1.6401,-0.1772
0.37,352.07,-0.36935,-8.3191,0.77816,-2.7197
0.371,351.62,-0.37733,-9.2712,1.8618,2.8443
0.372,351.31,-0.38615,-7.2876,0.87667,-2.4089
0.373,350.87,-0.39763,-8.562,1.5663,0.44927
0.374,350.47,-0.39885,-9.5422,1.0737,2.3376
0.375,350.08,-0.41216,-7.1069,1.5416,3.1525
0.376,349.63,-0.42504,-10.074,1.1722,0.30076
0.377,349.25,-0.42168,-7.1155,1.6401,2.3625
0.378,348.74,-0.448,-10.97,1.0737,4.91
0.379,348.37,-0.43442,-4.3433,1.517,0.14148
0.38,347.84,-0.46701,-11.716,1.123,4.4201
0.381,347.46,-0.44675,-2.8442,1.7879,0.115
0.382,346.92,-0.48026,-12.028,1.32,5.2181
0.383,346.51,-0.46223,-3.3276,1.4677,1.4082
0.384,345.96,-0.49456,-11.829,1.1476,-1.2965
0.385,345.53,-0.48365,-6.6028,1.7387,3.0009
0.386,344.98,-0.5059,-11.327,1.0737,3.7938
0.387,344.5,-0.51328,-8.2056,1.4924,-0.50531
0.388,343.98,-0.51886,-10.374,1.3939,-0.17858
0.389,343.4,-0.53559,-9.1418,1.2461,3.9426
0.39,342.94,-0.53552,-7.5708,1.2461,9.3437
0.391,342.31,-0.55161,-8.6792,1.2215,2.5152
0.392,341.82,-0.55113,-5.9497,1.4185,10.124
0.393,341.22,-0.56226,-8.717,1.0983,0.60471
0.394,340.64,-0.56534,-5.6555,1.3939,3.6265
0.395,340.13,-0.5791,-9.3787,1.4431,4.7462
0.396,339.48,-0.57988,-8.8538,1.2953,5.848
0.397,338.93,-0.59802,-7.4744,1.2707,3.001
0.398,338.32,-0.60652,-9.8193,1.0983,-4.4761
0.399,337.65,-0.60271,-9.845,0.95055,3.9554
0.4,337.09,-0.6282,-4.6301,1.2215,2.8287
0.401,336.47,-0.62911,-8.5754,0.97518,3.4581
0.402,335.78,-0.62117,-10.854,1.2707,3.7888
0.403,335.18,-0.6494,-3.0261,1.123,-0.024379
0.404,334.55,-0.65698,-7.002,1.1722,0.76672
0.405,333.85,-0.64333,-13.28,0.97518,0.92492
0.406,333.18,-0.66412,-6.7969,1.2215,1.2587
0.407,332.57,-0.68757,-4.6228,0.95055,-2.2506
0.408,331.86,-0.68339,-12.211,1.2461,6.1626
0.409,331.11,-0.6801,-9.7656,0.85204,6.9611
0.41,330.43,-0.70438,-4.3958,1.2461,-0.19003
0.411,329.78,-0.71295,-5.9949,1.0737,1.7188
0.412,329.05,-0.70955,-10.276,1.123,0.13101
0.413,328.29,-0.71336,-7.1826,1.0491,4.4309
0.414,327.56,-0.73148,-6.6162,0.99981,0.92528
0.415,326.86,-0.7403,-9.01,1.0491,9.6623
0.416,326.12,-0.74603,-9.9084,1.2215,2.197
0.417,325.34,-0.7546,-6.5161,0.80279,-0.99057
0.418,324.56,-0.7629,-5.4956,1.1968,0.60497
0.419,323.79,-0.76406,-6.106,0.95055,1.7109
0.42,323.05,-0.76777,-6.4368,1.1722,1.4054
0.421,322.3,-0.77656,-8.4546,0.63039,-1.13
0.422,321.51,-0.78679,-10.736,1.3446,-2.7248
0.423,320.68,-0.80518,-11.195,0.92593,-1.4559
0.424,319.85,-0.81774,-7.7612,1.3446,-5.1092
0.425,319.02,-0.82375,-6.5942,1.1476,0.4523
0.426,318.21,-0.81536,-2.9395,1.3446,4.7411
0.427,317.39,-0.81976,-2.5073,0.99981,4.584
0.428,316.6,-0.81987,-3.4033,1.5909,0.11674
0.429,315.76,-0.83027,-8.54,0.99981,-0.34295
0.43,314.92,-0.84077,-8.8757,1.4924,3.471
0.431,314.06,-0.85806,-11.678,1.1476,3.1516
0.432,313.18,-0.86414,-11.101,1.4185,-0.65901
0.433,312.31,-0.87827,-9.9475,1.7633,1.2584
0.434,311.43,-0.88578,-7.9138,1.8618,4.9024
0.435,310.53,-0.8905,-8.0713,1.4431,1.2395
0.436,309.63,-0.89763,-5.7178,2.1081,0.92344
0.437,308.73,-0.90449,-5.1782,2.0342,2.0333
0.438,307.82,-0.90685,-5.0708,2.7238,-0.50752
0.439,306.91,-0.91167,-4.4226,2.5021,2.8377
0.44,306,-0.91586,-3.8013,2.9701,1.736
0.441,305.08,-0.91974,-4.3921,2.6253,3.3154
0.442,304.15,-0.9235,-4.4006,3.5365,-0.97543
0.443,303.22,-0.92881,-4.5288,3.4873,10.138
0.444,302.29,-0.93367,-4.7473,4.2261,0.59917
0.445,301.35,-0.9385,-5.0659,4.2015,13.002
0.446,300.41,-0.94348,-4.5911,4.9896,6.1711
0.447,299.46,-0.94883,-4.342,4.9403,8.553
0.448,298.51,-0.95177,-4.0674,5.9501,13.955
0.449,297.55,-0.95538,-3.8257,5.7777,9.6586
0.45,296.59,-0.95884,-3.2458,6.9352,11.562
0.451,295.63,-0.96261,-2.948,7.0337,14.599
0.452,294.66,-0.96506,-2.9553,7.8218,19.349
0.453,293.69,-0.96651,-2.5439,7.8957,23
0.454,292.73,-0.97016,-2.428,8.5114,14.726
0.455,291.76,-0.97156,-2.71,9.201,26.003
0.456,290.78,-0.97475,-3.1873,9.6443,22.196
0.457,289.81,-0.97861,-2.5623,10.654,30.15
0.458,288.82,-0.98245,-2.0532,10.9,33.484
0.459,287.83,-0.98297,-0.46875,12.082,34.108
0.46,286.85,-0.98182,1.0291,12.994,39.037
0.461,285.87,-0.97709,2.6843,13.585,38.234
0.462,284.9,-0.97346,4.5886,14.398,42.988
0.463,283.93,-0.96902,5.686,15.703,43.951
0.464,282.96,-0.96003,5.7507,16.171,54.431
0.465,282,-0.95339,6.731,16.934,55.714
0.466,281.07,-0.94834,7.7332,16.836,57.292
0.467,280.13,-0.93981,7.2253,18.486,64.762
0.468,279.19,-0.93036,7.5879,19.052,63.955
0.469,278.27,-0.9239,9.3286,20.899,69.678
0.47,277.35,-0.91545,10.344,21.663,72.06
0.471,276.45,-0.9017,11.602,23.19,87.773
0.472,275.55,-0.88809,14.078,24.47,77.301
0.473,274.68,-0.87235,15.189,25.677,88.254
0.474,273.83,-0.85351,15.021,27.253,91.276
0.475,272.99,-0.83951,15.071,28.312,94.609
0.476,272.18,-0.82659,15.393,29.667,102.09
0.477,271.36,-0.81273,15.598,30.332,108.27
0.478,270.55,-0.79539,18.064,30.8,111.3
0.479,269.76,-0.77552,19.58,31.514,120.98
0.48,269.01,-0.74919,21.465,32.918,124.93
0.481,268.3,-0.72869,24.29,33.681,130.17
0.482,267.61,-0.70541,24.053,35.455,138.74
0.483,266.91,-0.67394,22.418,35.602,143.69
0.484,266.23,-0.65526,26.012,37.252,149.88
0.485,265.64,-0.6371,26.676,37.646,158.46
0.486,265.02,-0.59863,25.793,39.198,158.29
0.487,264.42,-0.57203,27.386,39.715,173.87
0.488,263.91,-0.54497,31.753,41.045,184.04
0.489,263.37,-0.51832,27.209,41.341,186.74
0.49,262.92,-0.47833,29.523,42.695,196.41
0.491,262.43,-0.46259,29.718,41.981,208
0.492,262.03,-0.42441,29.608,43.705,213.4
